"agency_id","route_id","route_short_name","route_long_name","route_type","route_desc","route_color","route_text_color"
"9020","445","","Vrútky-Zwardon(PL)","2","","FF671F","FFFFFF"
"9020","446","","Liptovský Mikuláš-Zwardon(PL)","2","","FF671F","FFFFFF"
"9020","448","","Zwardon(PL)-Liptovský Hrádok","2","","FF671F","FFFFFF"
"9020","449","","Zwardon(PL)-Liptovský Mikuláš","2","","FF671F","FFFFFF"
"9020","450","","Zwardon(PL)-Vrútky","2","","FF671F","FFFFFF"
"9020","451","","Zwardon(PL)-Čadca","2","","FF671F","FFFFFF"
"9020","454","","Zvolen osob.st.-Fiľakovo","2","","FF671F","FFFFFF"
"9020","455","","Lučenec-Rimavská Sobota","2","","FF671F","FFFFFF"
"9020","456","","Rimavská Sobota-Lučenec","2","","FF671F","FFFFFF"
"9020","457","","Brezno-Jesenské","2","","FF671F","FFFFFF"
"9020","458","","Budapest-Nyugati pu-Przemysl Gl.","2","","FF671F","FFFFFF"
