"trip_id","stop_id","arrival_time","departure_time","stop_sequence","pickup_type","drop_off_type","shape_dist_traveled"
"3315","179150","12:16:00","12:16:00","34","","",""
"3316","179150","11:44:00","11:44:00","1","","",""
"3316","174151","11:55:30","11:56:00","4","","",""
"3316","174052","11:58:30","11:59:30","5","","",""
"3316","173658","12:05:00","12:06:00","7","","",""
"3316","173757","12:08:00","12:08:30","9","","",""
"3316","173856","12:11:30","12:12:00","12","","",""
"3316","177154","12:15:00","12:16:00","14","","",""
"3316","176958","12:19:30","12:20:30","16","","",""
"3316","177352","12:25:30","12:26:00","21","","",""
"3316","177253","12:29:00","12:31:00","22","","",""
"3316","170654","12:33:30","12:34:00","23","","",""
"3316","170555","12:36:30","12:37:00","25","","",""
"3316","170456","12:40:30","12:41:30","26","","",""
"3316","170357","12:44:30","12:45:00","27","","",""
"3316","170258","12:47:30","12:48:30","28","","",""
"3316","170159","12:53:30","12:54:30","29","","",""
"3316","138867","12:59:00","13:00:00","30","","",""
"3316","138966","13:03:00","13:03:30","32","","",""
"3316","138669","13:07:00","13:09:00","33","","",""
"3316","138461","13:11:30","13:11:30","34","","",""
"3317","138461","11:48:30","11:48:30","1","","",""
"3317","138669","11:51:00","11:53:00","2","","",""
"3317","138966","11:56:30","11:57:00","3","","",""
"3317","138867","12:00:30","12:01:30","5","","",""
"3317","170159","12:05:30","12:06:30","6","","",""
"3317","170258","12:11:30","12:12:30","7","","",""
"3317","170357","12:14:30","12:15:00","8","","",""
"3317","170456","12:18:30","12:19:00","9","","",""
"3317","170555","12:22:30","12:23:00","10","","",""
"3317","170654","12:25:30","12:26:00","12","","",""
"3317","177253","12:28:30","12:32:00","13","","",""
"3317","177352","12:35:30","12:36:00","14","","",""
"3317","176958","12:41:00","12:42:00","19","","",""
"3317","177154","12:45:00","12:45:30","21","","",""
"3317","173856","12:48:30","12:49:00","23","","",""
"3317","173757","12:52:30","12:53:00","26","","",""
"3317","173658","12:55:00","12:56:00","28","","",""
"3317","174052","13:01:00","13:02:00","30","","",""
"3317","174151","13:04:30","13:05:00","31","","",""
"3317","179150","13:16:00","13:16:00","34","","",""
"3318","179150","12:44:00","12:44:00","1","","",""
"3318","174151","12:55:30","12:56:00","4","","",""
"3318","174052","12:58:30","12:59:30","5","","",""
"3318","173658","13:05:00","13:06:00","7","","",""
"3318","173757","13:08:00","13:08:30","9","","",""
"3318","173856","13:11:30","13:12:00","12","","",""
"3318","177154","13:15:00","13:16:00","14","","",""
"3318","176958","13:19:30","13:20:30","16","","",""
"3318","177352","13:25:30","13:26:00","21","","",""
"3318","177253","13:29:00","13:31:00","22","","",""
"3318","170654","13:33:30","13:34:00","23","","",""
"3318","170555","13:36:30","13:37:00","25","","",""
"3318","170456","13:40:30","13:41:30","26","","",""
"3318","170357","13:44:30","13:45:00","27","","",""
"3318","170258","13:47:30","13:48:30","28","","",""
"3318","170159","13:53:30","13:54:30","29","","",""
"3318","138867","13:59:00","14:00:00","30","","",""
"3318","138966","14:03:00","14:03:30","32","","",""
"3318","138669","14:07:00","14:09:00","33","","",""
"3318","138461","14:11:30","14:11:30","34","","",""
"3320","179150","13:44:00","13:44:00","1","","",""
"3320","174151","13:55:30","13:56:00","4","","",""
"3320","174052","13:58:30","13:59:30","5","","",""
"3320","173658","14:05:00","14:06:00","7","","",""
"3320","173757","14:08:00","14:08:30","9","","",""
"3320","173856","14:11:30","14:12:00","12","","",""
"3320","177154","14:15:00","14:16:00","14","","",""
"3320","176958","14:19:30","14:20:30","16","","",""
"3320","177352","14:25:30","14:26:00","21","","",""
"3320","177253","14:29:00","14:31:00","22","","",""
"3320","170654","14:33:30","14:34:00","23","","",""
"3320","170555","14:36:30","14:37:00","25","","",""
"3320","170456","14:40:30","14:41:30","26","","",""
"3320","170357","14:44:30","14:45:00","27","","",""
"3320","170258","14:47:30","14:48:30","28","","",""
"3320","170159","14:53:30","14:54:30","29","","",""
"3320","138867","14:59:00","15:00:00","30","","",""
"3320","138966","15:03:00","15:03:30","32","","",""
"3320","138669","15:07:00","15:09:00","33","","",""
"3320","138461","15:11:30","15:11:30","34","","",""
"3321","138461","13:48:30","13:48:30","1","","",""
"3321","138669","13:51:00","13:53:00","2","","",""
"3321","138966","13:56:30","13:57:00","3","","",""
"3321","138867","14:00:30","14:01:30","5","","",""
"3321","170159","14:05:30","14:06:30","6","","",""
"3321","170258","14:11:30","14:12:30","7","","",""
"3321","170357","14:14:30","14:15:00","8","","",""
"3321","170456","14:18:30","14:19:00","9","","",""
"3321","170555","14:22:30","14:23:00","10","","",""
"3321","170654","14:25:30","14:26:00","12","","",""
"3321","177253","14:28:30","14:32:00","13","","",""
"3321","177352","14:35:30","14:36:00","14","","",""
"3321","176958","14:41:00","14:42:00","19","","",""
"3321","177154","14:45:00","14:45:30","21","","",""
"3321","173856","14:48:30","14:49:00","23","","",""
"3321","173757","14:52:30","14:53:00","26","","",""
"3321","173658","14:55:00","14:56:00","28","","",""
"3321","174052","15:01:00","15:02:00","30","","",""
"3321","174151","15:04:30","15:05:00","31","","",""
"3321","179150","15:16:00","15:16:00","34","","",""
"3322","178954","14:16:00","14:16:00","1","","",""
"3322","178756","14:23:30","14:24:00","2","","",""
"3322","178657","14:27:30","14:28:30","4","","",""
"3322","179150","14:41:30","14:44:00","8","","",""
"3322","174151","14:55:30","14:56:00","11","","",""
"3322","174052","14:58:30","14:59:30","12","","",""
"3322","173658","15:05:00","15:06:00","14","","",""
"3322","173757","15:08:00","15:08:30","16","","",""
"3322","173856","15:11:30","15:12:00","19","","",""
"3322","177154","15:15:00","15:16:00","21","","",""
"3322","176958","15:19:30","15:20:30","23","","",""
"3322","177352","15:25:30","15:26:00","28","","",""
"3322","177253","15:29:00","15:31:00","29","","",""
"3322","170654","15:33:30","15:34:00","30","","",""
"3322","170555","15:36:30","15:37:00","32","","",""
"3322","170456","15:40:30","15:41:30","33","","",""
"3322","170357","15:44:30","15:45:00","34","","",""
"3322","170258","15:47:30","15:48:30","35","","",""
"3322","170159","15:53:30","15:54:30","36","","",""
"3322","138867","15:59:00","16:00:00","37","","",""
"3322","138966","16:03:00","16:03:30","39","","",""
"3322","138669","16:07:00","16:09:00","40","","",""
"3322","138461","16:11:30","16:11:30","41","","",""
"3323","138461","14:48:30","14:48:30","1","","",""
"3323","138669","14:51:00","14:53:00","2","","",""
"3323","138966","14:56:30","14:57:00","3","","",""
"3323","138867","15:00:30","15:01:30","5","","",""
"3323","170159","15:05:30","15:06:30","6","","",""
"3323","170258","15:11:30","15:12:30","7","","",""
"3323","170357","15:14:30","15:15:00","8","","",""
"3323","170456","15:18:30","15:19:00","9","","",""
"3323","170555","15:22:30","15:23:00","10","","",""
"3323","170654","15:25:30","15:26:00","12","","",""
"3323","177253","15:28:30","15:32:00","13","","",""
"3323","177352","15:35:30","15:36:00","14","","",""
"3323","176958","15:41:00","15:42:00","19","","",""
"3323","177154","15:45:00","15:45:30","21","","",""
"3323","173856","15:48:30","15:49:00","23","","",""
"3323","173757","15:52:30","15:53:00","26","","",""
"3323","173658","15:55:00","15:56:00","28","","",""
"3323","174052","16:01:00","16:02:00","30","","",""
"3323","174151","16:04:30","16:05:00","31","","",""
"3323","179150","16:16:00","16:16:00","34","","",""
"3324","179150","15:44:00","15:44:00","1","","",""
"3324","174151","15:55:30","15:56:00","4","","",""
"3324","174052","15:58:30","15:59:30","5","","",""
"3324","173658","16:05:00","16:06:00","7","","",""
"3324","173757","16:08:00","16:08:30","9","","",""
"3324","173856","16:11:30","16:12:00","12","","",""
"3324","177154","16:15:00","16:16:00","14","","",""
"3324","176958","16:19:30","16:20:30","16","","",""
"3324","177352","16:25:30","16:26:00","21","","",""
"3324","177253","16:29:00","16:31:00","22","","",""
"3324","170654","16:33:30","16:34:00","23","","",""
"3324","170555","16:36:30","16:37:00","25","","",""
"3324","170456","16:40:30","16:41:30","26","","",""
"3324","170357","16:44:30","16:45:00","27","","",""
"3324","170258","16:47:30","16:48:30","28","","",""
"3324","170159","16:53:30","16:54:30","29","","",""
"3324","138867","16:59:00","17:00:00","30","","",""
"3324","138966","17:03:00","17:03:30","32","","",""
"3324","138669","17:07:00","17:09:00","33","","",""
"3324","138461","17:11:30","17:11:30","34","","",""
"3325","138461","15:47:00","15:47:00","1","","",""
"3325","138669","15:49:30","15:51:30","2","","",""
"3325","138966","15:55:00","15:55:30","3","","",""
"3325","138867","15:59:00","16:00:00","5","","",""
"3325","170159","16:04:00","16:05:00","6","","",""
"3325","170258","16:10:00","16:11:00","7","","",""
"3325","170357","16:13:00","16:13:30","8","","",""
"3325","170456","16:17:00","16:17:30","9","","",""
"3325","170555","16:21:00","16:21:30","10","","",""
"3325","170654","16:24:00","16:24:30","12","","",""
"3325","177253","16:27:00","16:28:30","13","","",""
"3325","177352","16:32:00","16:32:30","14","","",""
"3325","176958","16:37:30","16:38:30","19","","",""
"3325","177154","16:41:30","16:42:00","21","","",""
"3325","173856","16:45:00","16:45:30","23","","",""
"3325","173757","16:49:00","16:49:30","26","","",""
"3325","173658","16:51:30","16:52:00","28","","",""
"3325","174052","16:57:00","16:58:00","30","","",""
"3325","174151","17:00:30","17:01:00","31","","",""
"3325","179150","17:12:00","17:12:00","34","","",""
"3326","179150","16:44:00","16:44:00","1","","",""
"3326","174151","16:55:30","16:56:00","4","","",""
"3326","174052","16:58:30","16:59:30","5","","",""
"3326","173658","17:05:00","17:06:00","7","","",""
"3326","173757","17:08:00","17:08:30","9","","",""
"3326","173856","17:11:30","17:12:00","12","","",""
"3326","177154","17:15:00","17:16:00","14","","",""
"3326","176958","17:19:30","17:20:30","16","","",""
"3326","177352","17:25:30","17:26:00","21","","",""
"3326","177253","17:29:00","17:31:00","22","","",""
"3326","170654","17:33:30","17:34:00","23","","",""
"3326","170555","17:36:30","17:37:00","25","","",""
"3326","170456","17:40:30","17:41:30","26","","",""
"3326","170357","17:44:30","17:45:00","27","","",""
"3326","170258","17:47:30","17:48:30","28","","",""
"3326","170159","17:53:30","17:54:30","29","","",""
"3326","138867","17:59:00","18:00:00","30","","",""
"3326","138966","18:03:00","18:03:30","32","","",""
"3326","138669","18:07:00","18:09:00","33","","",""
"3326","138461","18:11:30","18:11:30","34","","",""
"3327","138461","16:48:30","16:48:30","1","","",""
"3327","138669","16:51:00","16:53:00","2","","",""
"3327","138966","16:56:30","16:57:00","3","","",""
"3327","138867","17:00:30","17:01:30","5","","",""
"3327","170159","17:05:30","17:06:30","6","","",""
"3327","170258","17:11:30","17:12:30","7","","",""
"3327","170357","17:14:30","17:15:00","8","","",""
"3327","170456","17:18:30","17:19:00","9","","",""
"3327","170555","17:22:30","17:23:00","10","","",""
"3327","170654","17:25:30","17:26:00","12","","",""
"3327","177253","17:28:30","17:32:00","13","","",""
"3327","177352","17:35:30","17:36:00","14","","",""
"3327","176958","17:41:00","17:42:00","19","","",""
"3327","177154","17:45:00","17:45:30","21","","",""
"3327","173856","17:48:30","17:49:00","23","","",""
"3327","173757","17:52:30","17:53:00","26","","",""
"3327","173658","17:55:00","17:56:00","28","","",""
"3327","174052","18:01:00","18:02:00","30","","",""
"3327","174151","18:04:30","18:05:00","31","","",""
"3327","179150","18:16:00","18:16:00","34","","",""
"3328","179150","17:44:00","17:44:00","1","","",""
"3328","174151","17:55:30","17:56:00","4","","",""
"3328","174052","17:58:30","17:59:30","5","","",""
"3328","173658","18:05:00","18:06:00","7","","",""
"3328","173757","18:08:00","18:08:30","9","","",""
"3328","173856","18:11:30","18:12:00","12","","",""
"3328","177154","18:15:00","18:16:00","14","","",""
"3328","176958","18:19:30","18:20:30","16","","",""
"3328","177352","18:25:30","18:26:00","21","","",""
"3328","177253","18:29:00","18:31:00","22","","",""
"3328","170654","18:33:30","18:34:00","23","","",""
"3328","170555","18:36:30","18:37:00","25","","",""
"3328","170456","18:40:30","18:41:30","26","","",""
"3328","170357","18:44:30","18:45:00","27","","",""
"3328","170258","18:47:30","18:48:30","28","","",""
"3328","170159","18:53:30","18:54:30","29","","",""
"3328","138867","18:59:00","19:00:00","30","","",""
"3328","138966","19:03:00","19:03:30","32","","",""
"3328","138669","19:07:00","19:09:00","33","","",""
"3328","138461","19:11:30","19:11:30","34","","",""
"3329","138461","17:48:30","17:48:30","1","","",""
"3329","138669","17:51:00","17:53:00","2","","",""
"3329","138966","17:56:30","17:57:00","3","","",""
"3329","138867","18:00:30","18:01:30","5","","",""
"3329","170159","18:05:30","18:06:30","6","","",""
"3329","170258","18:11:30","18:12:30","7","","",""
"3329","170357","18:14:30","18:15:00","8","","",""
"3329","170456","18:18:30","18:19:00","9","","",""
"3329","170555","18:22:30","18:23:00","10","","",""
"3329","170654","18:25:30","18:26:00","12","","",""
"3329","177253","18:28:30","18:32:00","13","","",""
"3329","177352","18:35:30","18:36:00","14","","",""
"3329","176958","18:41:00","18:42:00","19","","",""
"3329","177154","18:45:00","18:45:30","21","","",""
"3329","173856","18:48:30","18:49:00","23","","",""
"3329","173757","18:52:30","18:53:00","26","","",""
"3329","173658","18:55:00","18:56:00","28","","",""
"3329","174052","19:01:00","19:02:00","30","","",""
"3329","174151","19:04:30","19:05:00","31","","",""
"3329","179150","19:16:00","19:16:00","34","","",""
"3330","179150","18:44:00","18:44:00","1","","",""
"3330","174151","18:55:30","18:56:00","4","","",""
"3330","174052","18:58:30","18:59:30","5","","",""
"3330","173658","19:05:00","19:06:00","7","","",""
"3330","173757","19:08:00","19:08:30","9","","",""
"3330","173856","19:11:30","19:12:00","12","","",""
"3330","177154","19:15:00","19:16:00","14","","",""
"3330","176958","19:19:30","19:20:30","16","","",""
"3330","177352","19:25:30","19:26:00","21","","",""
"3330","177253","19:29:00","19:31:00","22","","",""
"3330","170654","19:33:30","19:34:00","23","","",""
"3330","170555","19:36:30","19:37:00","25","","",""
"3330","170456","19:40:30","19:41:30","26","","",""
"3330","170357","19:44:30","19:45:00","27","","",""
"3330","170258","19:47:30","19:48:30","28","","",""
"3330","170159","19:53:30","19:54:30","29","","",""
"3330","138867","19:59:00","20:00:00","30","","",""
"3330","138966","20:03:00","20:03:30","32","","",""
"3330","138669","20:07:00","20:09:00","33","","",""
"3330","138461","20:11:30","20:11:30","34","","",""
"3331","138461","18:48:30","18:48:30","1","","",""
"3331","138669","18:51:00","18:53:00","2","","",""
"3331","138966","18:56:30","18:57:00","3","","",""
"3331","138867","19:00:30","19:01:30","5","","",""
"3331","170159","19:05:30","19:06:30","6","","",""
"3331","170258","19:11:30","19:12:30","7","","",""
"3331","170357","19:14:30","19:15:00","8","","",""
"3331","170456","19:18:30","19:19:00","9","","",""
"3331","170555","19:22:30","19:23:00","10","","",""
"3331","170654","19:25:30","19:26:00","12","","",""
"3331","177253","19:28:30","19:32:00","13","","",""
"3331","177352","19:35:30","19:36:00","14","","",""
"3331","176958","19:41:00","19:42:00","19","","",""
"3331","177154","19:45:00","19:45:30","21","","",""
"3331","173856","19:48:30","19:49:00","23","","",""
"3331","173757","19:52:30","19:53:00","26","","",""
"3331","173658","19:55:00","19:56:00","28","","",""
"3331","174052","20:01:00","20:02:00","30","","",""
"3331","174151","20:04:30","20:05:00","31","","",""
"3331","179150","20:16:00","20:16:00","34","","",""
"3332","179150","19:44:00","19:44:00","1","","",""
"3332","174151","19:55:30","19:56:00","4","","",""
"3332","174052","19:58:30","19:59:30","5","","",""
"3332","173658","20:05:00","20:06:00","7","","",""
"3332","173757","20:08:00","20:08:30","9","","",""
"3332","173856","20:11:30","20:12:00","12","","",""
"3332","177154","20:15:00","20:16:00","14","","",""
"3332","176958","20:19:30","20:20:30","16","","",""
"3332","177352","20:25:30","20:26:00","21","","",""
"3332","177253","20:29:00","20:29:30","22","","",""
"3332","170654","20:31:30","20:32:00","23","","",""
"3332","170555","20:34:30","20:35:00","25","","",""
"3332","170456","20:38:30","20:39:30","26","","",""
"3332","170357","20:42:30","20:43:00","27","","",""
"3332","170258","20:45:30","20:46:30","28","","",""
"3332","170159","20:51:30","20:52:30","29","","",""
"3332","138867","20:57:00","20:58:00","30","","",""
"3332","138966","21:01:00","21:01:30","32","","",""
"3332","138669","21:05:00","21:07:00","33","","",""
"3332","138461","21:09:30","21:09:30","34","","",""
"3333","138461","19:48:30","19:48:30","1","","",""
"3333","138669","19:51:00","19:53:00","2","","",""
"3333","138966","19:56:30","19:57:00","3","","",""
"3333","138867","20:00:30","20:01:30","5","","",""
"3333","170159","20:05:30","20:06:30","6","","",""
"3333","170258","20:11:30","20:12:30","7","","",""
"3333","170357","20:14:30","20:15:00","8","","",""
"3333","170456","20:18:30","20:19:00","9","","",""
"3333","170555","20:22:30","20:23:00","10","","",""
"3333","170654","20:25:30","20:26:00","12","","",""
"3333","177253","20:28:30","20:32:00","13","","",""
"3333","177352","20:35:30","20:36:00","14","","",""
"3333","176958","20:41:00","20:42:00","19","","",""
"3333","177154","20:45:00","20:45:30","21","","",""
"3333","173856","20:48:30","20:49:00","23","","",""
"3333","173757","20:52:30","20:53:00","26","","",""
"3333","173658","20:55:00","20:56:00","28","","",""
"3333","174052","21:01:00","21:02:00","30","","",""
"3333","174151","21:04:30","21:05:00","31","","",""
"3333","179150","21:16:00","21:16:00","34","","",""
"3334","179150","20:44:00","20:44:00","1","","",""
"3334","174151","20:55:30","20:56:00","4","","",""
"3334","174052","20:58:30","20:59:30","5","","",""
"3334","173658","21:05:00","21:06:00","7","","",""
"3334","173757","21:08:00","21:08:30","9","","",""
"3334","173856","21:11:30","21:12:00","12","","",""
"3334","177154","21:15:00","21:16:00","14","","",""
"3334","176958","21:19:30","21:20:30","16","","",""
"3334","177352","21:25:30","21:26:00","21","","",""
"3334","177253","21:29:00","21:31:00","22","","",""
"3334","170654","21:33:30","21:34:00","23","","",""
"3334","170555","21:36:30","21:37:00","25","","",""
"3334","170456","21:40:30","21:41:30","26","","",""
"3334","170357","21:44:30","21:45:00","27","","",""
"3334","170258","21:47:30","21:48:30","28","","",""
"3334","170159","21:53:30","21:54:30","29","","",""
"3334","138867","21:59:00","22:00:00","30","","",""
"3334","138966","22:03:00","22:03:30","32","","",""
"3334","138669","22:07:00","22:09:00","33","","",""
"3334","138461","22:11:30","22:11:30","34","","",""
"3335","138461","20:48:30","20:48:30","1","","",""
"3335","138669","20:51:00","20:53:00","2","","",""
"3335","138966","20:56:30","20:57:00","3","","",""
"3335","138867","21:00:30","21:01:30","5","","",""
"3335","170159","21:05:30","21:06:30","6","","",""
"3335","170258","21:11:30","21:12:30","7","","",""
"3335","170357","21:14:30","21:15:00","8","","",""
"3335","170456","21:18:30","21:19:00","9","","",""
"3335","170555","21:22:30","21:23:00","10","","",""
"3335","170654","21:25:30","21:26:00","12","","",""
"3335","177253","21:28:30","21:32:00","13","","",""
"3335","177352","21:35:30","21:36:00","14","","",""
"3335","176958","21:41:00","21:42:00","19","","",""
"3335","177154","21:45:00","21:45:30","21","","",""
"3335","173856","21:48:30","21:49:00","23","","",""
"3335","173757","21:52:30","21:53:00","26","","",""
"3335","173658","21:55:00","21:56:00","28","","",""
"3335","174052","22:01:00","22:02:00","30","","",""
"3335","174151","22:04:30","22:05:00","31","","",""
"3335","179150","22:16:00","22:16:00","34","","",""
"3336","179150","21:44:00","21:44:00","1","","",""
"3336","174151","21:55:30","21:56:00","4","","",""
"3336","174052","21:58:30","21:59:30","5","","",""
"3336","173658","22:05:00","22:06:00","7","","",""
"3336","173757","22:08:00","22:08:30","9","","",""
"3336","173856","22:11:30","22:12:00","12","","",""
"3336","177154","22:15:00","22:16:00","14","","",""
"3336","176958","22:19:30","22:20:30","16","","",""
"3336","177352","22:25:30","22:26:00","21","","",""
"3336","177253","22:29:00","22:31:00","22","","",""
"3336","170654","22:33:30","22:34:00","23","","",""
"3336","170555","22:36:30","22:37:00","25","","",""
"3336","170456","22:40:30","22:41:30","26","","",""
"3336","170357","22:44:30","22:45:00","27","","",""
"3336","170258","22:47:30","22:48:30","28","","",""
"3336","170159","22:53:30","22:54:30","29","","",""
"3336","138867","22:59:00","23:00:00","30","","",""
"3336","138966","23:03:00","23:03:30","32","","",""
"3336","138669","23:07:00","23:09:00","33","","",""
"3336","138461","23:11:30","23:11:30","34","","",""
"3337","138461","21:48:30","21:48:30","1","","",""
"3337","138669","21:51:00","21:53:00","2","","",""
"3337","138966","21:56:30","21:57:00","3","","",""
"3337","138867","22:00:30","22:01:30","5","","",""
"3337","170159","22:05:30","22:06:30","6","","",""
"3337","170258","22:11:30","22:12:30","7","","",""
"3337","170357","22:14:30","22:15:00","8","","",""
"3337","170456","22:18:30","22:19:00","9","","",""
"3337","170555","22:22:30","22:23:00","10","","",""
"3337","170654","22:25:30","22:26:00","12","","",""
"3337","177253","22:28:30","22:32:00","13","","",""
"3337","177352","22:35:30","22:36:00","14","","",""
"3337","176958","22:41:00","22:42:00","19","","",""
"3337","177154","22:45:00","22:45:30","21","","",""
"3337","173856","22:48:30","22:49:00","23","","",""
"3337","173757","22:52:30","22:53:00","26","","",""
"3337","173658","22:55:00","22:56:00","28","","",""
"3337","174052","23:01:00","23:02:00","30","","",""
"3337","174151","23:04:30","23:05:00","31","","",""
"3337","179150","23:16:00","23:16:00","34","","",""
"3340","177253","4:31:00","4:31:00","1","","",""
"3340","170654","4:33:30","4:34:00","2","","",""
"3340","170555","4:36:30","4:37:00","4","","",""
"3340","170456","4:40:30","4:41:30","5","","",""
"3340","170357","4:44:30","4:45:00","6","","",""
"3340","170258","4:47:30","4:48:30","7","","",""
"3340","170159","4:53:30","4:54:30","8","","",""
"3340","138867","4:59:00","5:00:00","9","","",""
"3340","138966","5:03:00","5:03:30","11","","",""
"3340","138669","5:07:00","5:09:00","12","","",""
"3340","138461","5:11:30","5:11:30","13","","",""
"3341","138461","22:48:30","22:48:30","1","","",""
"3341","138669","22:51:00","22:53:00","2","","",""
"3341","138966","22:56:30","22:57:00","3","","",""
"3341","138867","23:00:30","23:01:30","5","","",""
"3341","170159","23:05:30","23:06:30","6","","",""
"3341","170258","23:11:30","23:12:30","7","","",""
"3341","170357","23:14:30","23:15:00","8","","",""
"3341","170456","23:18:30","23:19:00","9","","",""
"3341","170555","23:22:30","23:23:00","10","","",""
"3341","170654","23:25:30","23:26:00","12","","",""
"3341","177253","23:28:30","23:32:00","13","","",""
"3350","179150","22:44:00","22:44:00","1","","",""
"3350","174151","22:56:00","22:56:30","4","","",""
"3350","174052","22:59:00","22:59:30","5","","",""
"3350","173658","23:05:00","23:06:00","7","","",""
"3350","173757","23:08:00","23:08:30","9","","",""
"3350","173856","23:11:30","23:12:00","12","","",""
"3350","177154","23:15:30","23:16:00","14","","",""
"3350","176958","23:19:30","23:20:30","16","","",""
"3350","177352","23:26:00","23:26:30","21","","",""
"3350","177253","23:29:00","23:29:00","22","","",""
"3351","177253","4:32:00","4:32:00","1","","",""
"3351","177352","4:35:30","4:36:00","2","","",""
"3351","176958","4:41:00","4:42:00","7","","",""
"3351","177154","4:45:00","4:45:30","9","","",""
"3351","173856","4:48:30","4:49:00","11","","",""
"3351","173757","4:52:30","4:53:00","14","","",""
"3351","173658","4:55:00","4:56:00","16","","",""
"3351","174052","5:01:00","5:02:00","18","","",""
"3351","174151","5:04:30","5:05:00","19","","",""
"3351","179150","5:16:00","5:16:00","22","","",""
"3403","181156","4:04:00","4:04:00","1","","",""
"3403","181255","4:06:00","4:07:00","2","","",""
"3403","181552","4:12:00","4:12:30","3","","",""
"3403","182154","4:17:00","4:18:00","4","","",""
"3403","182253","4:21:00","4:21:30","5","","",""
"3403","182352","4:23:30","4:24:00","6","","",""
"3403","182451","4:28:00","4:29:00","7","","",""
"3403","182659","4:32:00","4:32:30","8","","",""
"3403","182550","4:34:30","4:35:00","9","","",""
"3403","179150","4:42:00","4:44:00","11","","",""
"3403","178657","4:54:00","4:54:30","16","","",""
"3403","178756","4:59:00","4:59:30","18","","",""
"3403","178954","5:07:00","5:10:00","19","","",""
"3403","188953","5:12:30","5:13:00","20","","",""
"3403","177857","5:16:00","5:16:30","21","","",""
"3403","178251","5:20:00","5:20:30","22","","",""
"3403","178350","5:23:30","5:24:00","23","","",""
"3403","174854","5:26:00","5:26:30","24","","",""
"3403","174755","5:30:00","5:31:00","25","","",""
"3403","130211","5:34:30","5:35:00","26","","",""
"3403","130112","5:37:30","5:38:00","27","","",""
"3403","130310","5:40:30","5:41:00","28","","",""
"3403","130518","5:45:30","5:46:00","29","","",""
"3403","130617","5:49:00","5:49:30","30","","",""
"3403","130419","5:52:00","5:56:00","31","","",""
"3403","130914","5:59:00","5:59:30","32","","",""
"3403","130815","6:04:00","6:04:30","34","","",""
"3403","131813","6:10:30","6:11:00","35","","",""
"3403","131011","6:19:00","6:21:00","37","","",""
"3403","131318","6:24:30","6:25:00","38","","",""
"3403","131516","6:28:00","6:28:30","39","","",""
"3403","131417","6:32:00","6:32:00","40","","",""
"3405","183053","4:35:30","4:35:30","1","","",""
"3405","183954","4:37:30","4:38:30","2","","",""
"3405","184150","4:40:00","4:41:00","3","","",""
"3405","183152","4:42:30","4:43:30","4","","",""
"3405","181453","4:46:00","4:46:30","5","","",""
"3405","181651","4:49:00","4:49:30","6","","",""
"3405","181156","4:55:00","5:04:00","7","","",""
"3405","181255","5:06:00","5:07:00","8","","",""
"3405","181552","5:12:00","5:12:30","9","","",""
"3405","182154","5:17:00","5:18:00","10","","",""
"3405","182253","5:21:00","5:21:30","11","","",""
"3405","182352","5:23:30","5:24:00","12","","",""
"3405","182451","5:28:00","5:29:00","13","","",""
"3405","182659","5:32:00","5:32:30","14","","",""
"3405","182550","5:34:30","5:35:00","15","","",""
"3405","179150","5:42:00","5:44:00","17","","",""
"3405","178657","5:54:00","5:54:30","22","","",""
"3405","178756","5:59:00","5:59:30","24","","",""
"3405","178954","6:07:00","6:10:00","25","","",""
"3405","188953","6:12:30","6:13:00","26","","",""
"3405","177857","6:16:00","6:16:30","27","","",""
"3405","178251","6:20:00","6:20:30","28","","",""
"3405","178350","6:23:30","6:24:00","29","","",""
"3405","174854","6:26:00","6:26:30","30","","",""
"3405","174755","6:30:00","6:31:00","31","","",""
"3405","130211","6:34:30","6:35:00","32","","",""
"3405","130112","6:37:30","6:38:00","33","","",""
"3405","130310","6:40:30","6:41:00","34","","",""
"3405","130518","6:45:30","6:46:00","35","","",""
"3405","130617","6:49:00","6:50:00","36","","",""
"3405","130419","6:52:30","6:56:00","37","","",""
"3405","130914","6:59:00","6:59:30","38","","",""
"3405","130815","7:04:00","7:04:30","40","","",""
"3405","131813","7:10:30","7:11:00","41","","",""
"3405","131011","7:19:00","7:21:00","43","","",""
"3405","131318","7:25:00","7:25:30","44","","",""
"3405","131516","7:29:00","7:29:30","45","","",""
"3405","131417","7:33:00","7:33:00","46","","",""
"3407","181156","6:04:00","6:04:00","1","","",""
"3407","181255","6:06:00","6:07:00","2","","",""
"3407","181552","6:12:00","6:12:30","3","","",""
"3407","182154","6:17:00","6:18:00","4","","",""
"3407","182253","6:21:00","6:21:30","5","","",""
"3407","182352","6:23:30","6:24:00","6","","",""
"3407","182451","6:28:00","6:29:00","7","","",""
"3407","182659","6:32:00","6:32:30","8","","",""
"3407","182550","6:34:30","6:35:00","9","","",""
"3407","179150","6:42:00","6:44:00","11","","",""
"3407","178657","6:54:00","6:54:30","16","","",""
"3407","178756","6:59:00","6:59:30","18","","",""
"3407","178954","7:07:00","7:10:00","19","","",""
"3407","188953","7:12:30","7:13:00","20","","",""
"3407","177857","7:16:00","7:16:30","21","","",""
"3407","178251","7:20:00","7:20:30","22","","",""
"3407","178350","7:23:30","7:24:30","23","","",""
"3407","174854","7:26:00","7:26:30","24","","",""
"3407","174755","7:30:00","7:31:00","25","","",""
"3407","130211","7:34:30","7:35:00","26","","",""
"3407","130112","7:37:30","7:38:00","27","","",""
