"service_id","date","exception_type"
"68968","20230418","2"
"68968","20230419","2"
"68968","20230420","2"
"68968","20230421","2"
"68968","20230422","2"
"68968","20230423","2"
"68968","20230424","2"
"68968","20230425","2"
"68968","20230426","2"
"68968","20230427","2"
"68968","20230428","2"
"68968","20230429","2"
"68968","20230430","2"
"68968","20230501","2"
"68968","20230502","2"
"68968","20230503","2"
"68968","20230504","2"
"68968","20230505","2"
"68968","20230506","2"
"68968","20230507","2"
"68968","20230508","2"
"68968","20230509","2"
"68968","20230510","2"
"68968","20230511","2"
"68968","20230512","2"
"68968","20230513","2"
"68968","20230514","2"
"68968","20230515","2"
"68968","20230516","2"
"68968","20230517","2"
"68968","20230518","2"
"68968","20230519","2"
"68968","20230520","2"
"68968","20230521","2"
"68968","20230522","2"
"68968","20230523","2"
"68968","20230524","2"
"68968","20230525","2"
"68968","20230526","2"
"68968","20230527","2"
"68968","20230528","2"
"68968","20230529","2"
"68968","20230530","2"
"68968","20230531","2"
"68968","20230601","2"
"68968","20230602","2"
"68968","20230603","2"
"68968","20230604","2"
"68968","20230605","2"
"68968","20230606","2"
"68968","20230607","2"
"68968","20230608","2"
"68968","20230609","2"
"68968","20230610","2"
"68968","20230611","2"
"68968","20230612","2"
"68968","20230613","2"
"68968","20230614","2"
"68968","20230615","2"
"68968","20230616","2"
"68968","20230617","1"
"68968","20230618","2"
"68968","20230619","2"
"68968","20230620","2"
"68968","20230621","2"
"68968","20230622","2"
"68968","20230623","2"
"68968","20230624","1"
"68968","20230625","2"
"68968","20230626","2"
"68968","20230627","2"
"68968","20230628","2"
"68968","20230629","2"
"68968","20230630","2"
"68968","20230701","1"
"68968","20230702","2"
"68968","20230703","2"
"68968","20230704","2"
"68968","20230705","2"
"68968","20230706","2"
"68968","20230707","2"
"68968","20230708","1"
"68968","20230709","2"
"68968","20230710","2"
"68968","20230711","2"
"68968","20230712","2"
"68968","20230713","2"
"68968","20230714","2"
"68968","20230715","1"
"68968","20230716","2"
"68968","20230717","2"
"68968","20230718","2"
"68968","20230719","2"
"68968","20230720","2"
"68968","20230721","2"
"68968","20230722","1"
"68968","20230723","2"
"68968","20230724","2"
"68968","20230725","2"
"68968","20230726","2"
"68968","20230727","2"
"68968","20230728","2"
"68968","20230729","1"
"68968","20230730","2"
"68968","20230731","2"
"68968","20230801","2"
"68968","20230802","2"
"68968","20230803","2"
"68968","20230804","2"
"68968","20230805","1"
"68968","20230806","2"
"68968","20230807","2"
"68968","20230808","2"
"68968","20230809","2"
"68968","20230810","2"
"68968","20230811","2"
"68968","20230812","1"
"68968","20230813","2"
"68968","20230814","2"
"68968","20230815","2"
"68968","20230816","2"
"68968","20230817","2"
"68968","20230818","2"
"68968","20230819","1"
"68968","20230820","2"
"68968","20230821","2"
"68968","20230822","2"
"68968","20230823","2"
"68968","20230824","2"
"68968","20230825","2"
"68968","20230826","1"
"68968","20230827","2"
"68968","20230828","2"
"68968","20230829","2"
"68968","20230830","2"
"68968","20230831","2"
"68968","20230901","2"
"68968","20230902","1"
"68968","20230903","2"
"68968","20230904","2"
"68968","20230905","2"
"68968","20230906","2"
"68968","20230907","2"
"68968","20230908","2"
"68968","20230909","1"
"68968","20230910","2"
"68968","20230911","2"
"68968","20230912","2"
"68968","20230913","2"
"68968","20230914","2"
"68968","20230915","2"
"68968","20230916","1"
"68968","20230917","2"
"68968","20230918","2"
"68968","20230919","2"
"68968","20230920","2"
"68968","20230921","2"
"68968","20230922","2"
"68968","20230923","2"
"68968","20230924","2"
"68968","20230925","2"
"68968","20230926","2"
"68968","20230927","2"
"68968","20230928","2"
"68968","20230929","2"
"68968","20230930","2"
"68968","20231001","2"
"68968","20231002","2"
"68968","20231003","2"
"68968","20231004","2"
"68968","20231005","2"
"68968","20231006","2"
"68968","20231007","2"
"68968","20231008","2"
"68968","20231009","2"
"68968","20231010","2"
"68968","20231011","2"
"68968","20231012","2"
"68968","20231013","2"
"68968","20231014","2"
"68968","20231015","2"
"68968","20231016","2"
"68968","20231017","2"
"68968","20231018","2"
"68968","20231019","2"
"68968","20231020","2"
"68968","20231021","2"
"68968","20231022","2"
"68968","20231023","2"
"68968","20231024","2"
"68968","20231025","2"
"68968","20231026","2"
"68968","20231027","2"
"68968","20231028","2"
"68968","20231029","2"
"68968","20231030","2"
"68968","20231031","2"
"68968","20231101","2"
"68968","20231102","2"
"68968","20231103","2"
"68968","20231104","2"
"68968","20231105","2"
"68968","20231106","2"
"68968","20231107","2"
"68968","20231108","2"
"68968","20231109","2"
"68968","20231110","2"
"68968","20231111","2"
"68968","20231112","2"
"68968","20231113","2"
"68968","20231114","2"
"68968","20231115","2"
"68968","20231116","2"
"68968","20231117","2"
"68968","20231118","2"
"68968","20231119","2"
"68968","20231120","2"
"68968","20231121","2"
"68968","20231122","2"
"68968","20231123","2"
"68968","20231124","2"
"68968","20231125","2"
"68968","20231126","2"
"68968","20231127","2"
"68968","20231128","2"
"68968","20231129","2"
"68968","20231130","2"
"68968","20231201","2"
"68968","20231202","2"
"68968","20231203","2"
"68968","20231204","2"
"68968","20231205","2"
"68968","20231206","2"
"68968","20231207","2"
"68968","20231208","2"
"68968","20231209","2"
"68968","20231210","2"
"52548","20221211","1"
"52548","20221212","2"
"52548","20221213","2"
"52548","20221214","2"
"52548","20221215","2"
"52548","20221216","2"
"52548","20221217","1"
"52548","20221218","1"
"52548","20221219","2"
"52548","20221220","2"
"52548","20221221","2"
"52548","20221222","2"
"52548","20221223","2"
"52548","20221224","1"
"52548","20221225","1"
"52548","20221226","1"
"52548","20221227","2"
"52548","20221228","2"
"52548","20221229","2"
"52548","20221230","2"
"52548","20221231","1"
"52548","20230101","1"
"52548","20230102","2"
"52548","20230103","2"
"52548","20230104","2"
"52548","20230105","2"
"52548","20230106","1"
"52548","20230107","1"
"52548","20230108","1"
"52548","20230109","2"
"52548","20230110","2"
"52548","20230111","2"
"52548","20230112","2"
"52548","20230113","2"
"52548","20230114","1"
"52548","20230115","1"
"52548","20230116","2"
"52548","20230117","2"
"52548","20230118","2"
"52548","20230119","2"
"52548","20230120","2"
"52548","20230121","1"
"52548","20230122","1"
"52548","20230123","2"
"52548","20230124","2"
"52548","20230125","2"
"52548","20230126","2"
"52548","20230127","2"
"52548","20230128","1"
"52548","20230129","1"
"52548","20230130","2"
"52548","20230131","2"
"52548","20230201","2"
"52548","20230202","2"
"52548","20230203","2"
"52548","20230204","1"
"52548","20230205","1"
"52548","20230206","2"
"52548","20230207","2"
"52548","20230208","2"
"52548","20230209","2"
"52548","20230210","2"
"52548","20230211","1"
"52548","20230212","1"
"52548","20230213","2"
"52548","20230214","2"
"52548","20230215","2"
"52548","20230216","2"
"52548","20230217","2"
"52548","20230218","1"
"52548","20230219","1"
"52548","20230220","2"
"52548","20230221","2"
"52548","20230222","2"
"52548","20230223","2"
"52548","20230224","2"
"52548","20230225","1"
"52548","20230226","1"
"52548","20230227","2"
"52548","20230228","2"
"52548","20230301","2"
"52548","20230302","2"
"52548","20230303","2"
"52548","20230304","1"
"52548","20230305","1"
"52548","20230306","2"
"52548","20230307","2"
"52548","20230308","2"
"52548","20230309","2"
"52548","20230310","2"
"52548","20230311","1"
"52548","20230312","1"
"52548","20230313","2"
"52548","20230314","2"
"52548","20230315","2"
"52548","20230316","2"
"52548","20230317","2"
"52548","20230318","1"
"52548","20230319","1"
"52548","20230320","2"
"52548","20230321","2"
"52548","20230322","2"
"52548","20230323","2"
"52548","20230324","2"
"52548","20230325","1"
"52548","20230326","1"
"52548","20230327","2"
"52548","20230328","2"
"52548","20230329","2"
"52548","20230330","2"
"52548","20230331","2"
"52548","20230401","1"
"52548","20230402","1"
"52548","20230403","2"
"52548","20230404","2"
"52548","20230405","2"
"52548","20230406","2"
"52548","20230407","1"
"52548","20230408","1"
"52548","20230409","1"
"52548","20230410","1"
"52548","20230411","2"
"52548","20230412","2"
"52548","20230413","2"
"52548","20230414","2"
"52548","20230415","1"
"52548","20230416","1"
"52548","20230417","2"
"52548","20230418","2"
"52548","20230419","2"
"52548","20230420","2"
"52548","20230421","2"
"52548","20230422","1"
"52548","20230423","1"
"52548","20230424","2"
"52548","20230425","2"
"52548","20230426","2"
"52548","20230427","2"
"52548","20230428","2"
"52548","20230429","1"
"52548","20230430","1"
"52548","20230501","1"
"52548","20230502","2"
"52548","20230503","2"
"52548","20230504","2"
"52548","20230505","2"
"52548","20230506","1"
"52548","20230507","1"
"52548","20230508","1"
"52548","20230509","2"
"52548","20230510","2"
"52548","20230511","2"
"52548","20230512","2"
"52548","20230513","1"
"52548","20230514","1"
"52548","20230515","2"
"52548","20230516","2"
"52548","20230517","2"
"52548","20230518","2"
"52548","20230519","2"
"52548","20230520","1"
"52548","20230521","1"
"52548","20230522","2"
"52548","20230523","2"
"52548","20230524","2"
"52548","20230525","2"
"52548","20230526","2"
"52548","20230527","1"
"52548","20230528","1"
"52548","20230529","2"
"52548","20230530","2"
"52548","20230531","2"
"52548","20230601","2"
"52548","20230602","2"
"52548","20230603","1"
"52548","20230604","1"
"52548","20230605","2"
"52548","20230606","2"
"52548","20230607","2"
"52548","20230608","2"
"52548","20230609","2"
"52548","20230610","1"
"52548","20230611","1"
"52548","20230612","2"
"52548","20230613","2"
"52548","20230614","2"
"52548","20230615","2"
"52548","20230616","2"
"52548","20230617","1"
"52548","20230618","1"
"52548","20230619","2"
"52548","20230620","2"
"52548","20230621","2"
"52548","20230622","2"
"52548","20230623","2"
"52548","20230624","1"
"52548","20230625","1"
"52548","20230626","2"
"52548","20230627","2"
"52548","20230628","2"
"52548","20230629","2"
"52548","20230630","2"
"52548","20230701","1"
"52548","20230702","1"
"52548","20230703","2"
"52548","20230704","2"
"52548","20230705","1"
"52548","20230706","2"
"52548","20230707","2"
"52548","20230708","1"
"52548","20230709","1"
"52548","20230710","2"
"52548","20230711","2"
"52548","20230712","2"
"52548","20230713","2"
"52548","20230714","2"
"52548","20230715","1"
"52548","20230716","1"
"52548","20230717","2"
"52548","20230718","2"
"52548","20230719","2"
"52548","20230720","2"
"52548","20230721","2"
"52548","20230722","1"
"52548","20230723","1"
"52548","20230724","2"
"52548","20230725","2"
"52548","20230726","2"
"52548","20230727","2"
"52548","20230728","2"
"52548","20230729","1"
"52548","20230730","1"
"52548","20230731","2"
"52548","20230801","2"
"52548","20230802","2"
"52548","20230803","2"
"52548","20230804","2"
"52548","20230805","1"
"52548","20230806","1"
"52548","20230807","2"
"52548","20230808","2"
"52548","20230809","2"
"52548","20230810","2"
"52548","20230811","2"
"52548","20230812","1"
"52548","20230813","1"
"52548","20230814","2"
"52548","20230815","2"
"52548","20230816","2"
"52548","20230817","2"
"52548","20230818","2"
"52548","20230819","1"
"52548","20230820","1"
"52548","20230821","2"
"52548","20230822","2"
"52548","20230823","2"
"52548","20230824","2"
"52548","20230825","2"
"52548","20230826","1"
"52548","20230827","1"
"52548","20230828","2"
"52548","20230829","1"
"52548","20230830","2"
"52548","20230831","2"
"52548","20230901","1"
"52548","20230902","1"
"52548","20230903","1"
"52548","20230904","2"
"52548","20230905","2"
"52548","20230906","2"
"52548","20230907","2"
"52548","20230908","2"
"52548","20230909","1"
"52548","20230910","1"
"52548","20230911","2"
"52548","20230912","2"
"52548","20230913","2"
"52548","20230914","2"
"52548","20230915","1"
"52548","20230916","1"
"52548","20230917","1"
"52548","20230918","2"
"52548","20230919","2"
"52548","20230920","2"
"52548","20230921","2"
"52548","20230922","2"
"52548","20230923","1"
"52548","20230924","1"
"52548","20230925","2"
"52548","20230926","2"
"52548","20230927","2"
"52548","20230928","2"
"52548","20230929","2"
"52548","20230930","1"
"52548","20231001","1"
"52548","20231002","2"
"52548","20231003","2"
"52548","20231004","2"
"52548","20231005","2"
"52548","20231006","2"
"52548","20231007","1"
"52548","20231008","1"
"52548","20231009","2"
"52548","20231010","2"
"52548","20231011","2"
"52548","20231012","2"
"52548","20231013","2"
"52548","20231014","1"
"52548","20231015","1"
"52548","20231016","2"
"52548","20231017","2"
"52548","20231018","2"
"52548","20231019","2"
"52548","20231020","2"
"52548","20231021","1"
"52548","20231022","1"
"52548","20231023","2"
"52548","20231024","2"
"52548","20231025","2"
"52548","20231026","2"
"52548","20231027","2"
"52548","20231028","1"
"52548","20231029","1"
"52548","20231030","2"
"52548","20231031","2"
"52548","20231101","1"
"52548","20231102","2"
"52548","20231103","2"
"52548","20231104","1"
"52548","20231105","1"
"52548","20231106","2"
"52548","20231107","2"
"52548","20231108","2"
"52548","20231109","2"
"52548","20231110","2"
"52548","20231111","1"
"52548","20231112","1"
"52548","20231113","2"
"52548","20231114","2"
"52548","20231115","2"
"52548","20231116","2"
"52548","20231117","1"
"52548","20231118","1"
"52548","20231119","1"
"52548","20231120","2"
"52548","20231121","2"
"52548","20231122","2"
"52548","20231123","2"
"52548","20231124","2"
"52548","20231125","1"
"52548","20231126","1"
"52548","20231127","2"
"52548","20231128","2"
"52548","20231129","2"
"52548","20231130","2"
"52548","20231201","2"
"52548","20231202","1"
"52548","20231203","1"
"52548","20231204","2"
"52548","20231205","2"
"52548","20231206","2"
"52548","20231207","2"
"52548","20231208","2"
"52548","20231209","1"
"52548","20231210","2"
"68969","20221211","2"
"68969","20221212","2"
"68969","20221213","2"
"68969","20221214","2"
"68969","20221215","2"
"68969","20221216","2"
"68969","20221217","2"
"68969","20221218","2"
"68969","20221219","2"
"68969","20221220","2"
"68969","20221221","2"
"68969","20221222","2"
"68969","20221223","2"
"68969","20221224","2"
"68969","20221225","2"
"68969","20221226","2"
"68969","20221227","2"
"68969","20221228","2"
"68969","20221229","2"
"68969","20221230","2"
"68969","20221231","2"
"68969","20230101","2"
"68969","20230102","2"
"68969","20230103","2"
"68969","20230104","2"
"68969","20230105","2"
"68969","20230106","2"
"68969","20230107","2"
"68969","20230108","2"
"68969","20230109","2"
"68969","20230110","2"
"68969","20230111","2"
"68969","20230112","2"
"68969","20230113","2"
"68969","20230114","2"
"68969","20230115","2"
"68969","20230116","2"
"68969","20230117","2"
"68969","20230118","2"
"68969","20230119","2"
"68969","20230120","2"
"68969","20230121","2"
"68969","20230122","2"
"68969","20230123","2"
"68969","20230124","2"
"68969","20230125","2"
"68969","20230126","2"
"68969","20230127","2"
"68969","20230128","2"
"68969","20230129","2"
"68969","20230130","2"
"68969","20230131","2"
"68969","20230201","2"
"68969","20230202","2"
"68969","20230203","2"
"68969","20230204","2"
"68969","20230205","2"
"68969","20230206","2"
"68969","20230207","2"
"68969","20230208","2"
"68969","20230209","2"
"68969","20230210","2"
"68969","20230211","2"
"68969","20230212","2"
"68969","20230213","2"
"68969","20230214","2"
"68969","20230215","2"
"68969","20230216","2"
"68969","20230217","2"
"68969","20230218","2"
"68969","20230219","2"
"68969","20230220","2"
"68969","20230221","2"
"68969","20230222","2"
"68969","20230223","2"
"68969","20230224","2"
"68969","20230225","2"
"68969","20230226","2"
"68969","20230227","2"
"68969","20230228","2"
"68969","20230301","2"
"68969","20230302","2"
"68969","20230303","2"
"68969","20230304","2"
"68969","20230305","2"
"68969","20230306","2"
"68969","20230307","2"
"68969","20230308","2"
"68969","20230309","2"
"68969","20230310","2"
"68969","20230311","2"
"68969","20230312","2"
"68969","20230313","2"
"68969","20230314","2"
"68969","20230315","2"
"68969","20230316","2"
"68969","20230317","2"
"68969","20230318","2"
"68969","20230319","2"
"68969","20230320","2"
"68969","20230321","2"
"68969","20230322","2"
"68969","20230323","2"
"68969","20230324","2"
"68969","20230325","2"
"68969","20230326","2"
"68969","20230327","2"
"68969","20230328","2"
"68969","20230329","2"
"68969","20230330","2"
"68969","20230331","2"
"68969","20230401","2"
"68969","20230402","2"
"68969","20230403","2"
"68969","20230404","2"
"68969","20230405","2"
"68969","20230406","2"
"68969","20230407","2"
"68969","20230408","2"
"68969","20230409","2"
"68969","20230410","2"
"68969","20230411","2"
"68969","20230412","2"
"68969","20230413","2"
"68969","20230414","2"
"68969","20230415","2"
"68969","20230416","2"
"68969","20230417","2"
"68969","20230418","2"
"68969","20230419","2"
"68969","20230420","2"
"68969","20230421","2"
"68969","20230422","2"
"68969","20230423","2"
"68969","20230424","2"
"68969","20230425","2"
"68969","20230426","2"
"68969","20230427","2"
"68969","20230428","2"
"68969","20230429","2"
"68969","20230430","2"
"68969","20230501","2"
"68969","20230502","2"
"68969","20230503","2"
"68969","20230504","2"
"68969","20230505","2"
"68969","20230506","2"
"68969","20230507","2"
"68969","20230508","2"
"68969","20230509","2"
"68969","20230510","2"
"68969","20230511","2"
"68969","20230512","2"
"68969","20230513","2"
"68969","20230514","2"
"68969","20230515","2"
"68969","20230516","2"
"68969","20230517","2"
"68969","20230518","2"
"68969","20230519","2"
"68969","20230520","2"
"68969","20230521","2"
"68969","20230522","2"
"68969","20230523","2"
"68969","20230524","2"
"68969","20230525","2"
"68969","20230526","2"
"68969","20230527","2"
"68969","20230528","2"
"68969","20230529","2"
"68969","20230530","2"
"68969","20230531","2"
"68969","20230601","2"
"68969","20230602","2"
"68969","20230603","2"
"68969","20230604","2"
"68969","20230605","2"
"68969","20230606","2"
"68969","20230607","2"
"68969","20230608","2"
"68969","20230609","2"
"68969","20230610","2"
"68969","20230611","2"
"68969","20230612","2"
"68969","20230613","2"
"68969","20230614","2"
"68969","20230615","2"
"68969","20230616","2"
"68969","20230617","2"
"68969","20230618","1"
"68969","20230619","2"
"68969","20230620","2"
"68969","20230621","2"
"68969","20230622","2"
"68969","20230623","2"
"68969","20230624","2"
"68969","20230625","1"
"68969","20230626","2"
"68969","20230627","2"
"68969","20230628","2"
"68969","20230629","2"
"68969","20230630","2"
"68969","20230701","2"
"68969","20230702","1"
"68969","20230703","2"
"68969","20230704","2"
"68969","20230705","1"
"68969","20230706","2"
"68969","20230707","2"
"68969","20230708","2"
"68969","20230709","1"
"68969","20230710","2"
"68969","20230711","2"
"68969","20230712","2"
"68969","20230713","2"
"68969","20230714","2"
"68969","20230715","2"
"68969","20230716","1"
"68969","20230717","2"
"68969","20230718","2"
"68969","20230719","2"
"68969","20230720","2"
"68969","20230721","2"
"68969","20230722","2"
"68969","20230723","1"
"68969","20230724","2"
"68969","20230725","2"
"68969","20230726","2"
"68969","20230727","2"
"68969","20230728","2"
"68969","20230729","2"
"68969","20230730","1"
"68969","20230731","2"
"68969","20230801","2"
"68969","20230802","2"
"68969","20230803","2"
"68969","20230804","2"
"68969","20230805","2"
"68969","20230806","1"
"68969","20230807","2"
"68969","20230808","2"
"68969","20230809","2"
"68969","20230810","2"
"68969","20230811","2"
"68969","20230812","2"
"68969","20230813","1"
"68969","20230814","2"
"68969","20230815","2"
"68969","20230816","2"
"68969","20230817","2"
"68969","20230818","2"
"68969","20230819","2"
"68969","20230820","1"
"68969","20230821","2"
"68969","20230822","2"
"68969","20230823","2"
"68969","20230824","2"
"68969","20230825","2"
"68969","20230826","2"
"68969","20230827","1"
"68969","20230828","2"
"68969","20230829","1"
"68969","20230830","2"
"68969","20230831","2"
"68969","20230901","1"
"68969","20230902","2"
"68969","20230903","1"
"68969","20230904","2"
"68969","20230905","2"
"68969","20230906","2"
"68969","20230907","2"
"68969","20230908","2"
"68969","20230909","2"
"68969","20230910","1"
"68969","20230911","2"
"68969","20230912","2"
"68969","20230913","2"
"68969","20230914","2"
"68969","20230915","1"
"68969","20230916","2"
"68969","20230917","1"
"68969","20230918","2"
"68969","20230919","2"
"68969","20230920","2"
"68969","20230921","2"
"68969","20230922","2"
"68969","20230923","2"
"68969","20230924","2"
"68969","20230925","2"
"68969","20230926","2"
"68969","20230927","2"
"68969","20230928","2"
"68969","20230929","2"
"68969","20230930","2"
"68969","20231001","2"
"68969","20231002","2"
"68969","20231003","2"
"68969","20231004","2"
"68969","20231005","2"
"68969","20231006","2"
"68969","20231007","2"
"68969","20231008","2"
"68969","20231009","2"
"68969","20231010","2"
"68969","20231011","2"
"68969","20231012","2"
"68969","20231013","2"
"68969","20231014","2"
"68969","20231015","2"
"68969","20231016","2"
"68969","20231017","2"
"68969","20231018","2"
"68969","20231019","2"
"68969","20231020","2"
"68969","20231021","2"
"68969","20231022","2"
"68969","20231023","2"
"68969","20231024","2"
"68969","20231025","2"
"68969","20231026","2"
"68969","20231027","2"
"68969","20231028","2"
"68969","20231029","2"
"68969","20231030","2"
"68969","20231031","2"
"68969","20231101","2"
"68969","20231102","2"
"68969","20231103","2"
"68969","20231104","2"
"68969","20231105","2"
"68969","20231106","2"
"68969","20231107","2"
"68969","20231108","2"
"68969","20231109","2"
"68969","20231110","2"
"68969","20231111","2"
"68969","20231112","2"
"68969","20231113","2"
"68969","20231114","2"
"68969","20231115","2"
"68969","20231116","2"
"68969","20231117","2"
"68969","20231118","2"
"68969","20231119","2"
"68969","20231120","2"
"68969","20231121","2"
"68969","20231122","2"
"68969","20231123","2"
"68969","20231124","2"
"68969","20231125","2"
"68969","20231126","2"
"68969","20231127","2"
"68969","20231128","2"
"68969","20231129","2"
"68969","20231130","2"
"68969","20231201","2"
"68969","20231202","2"
"68969","20231203","2"
"68969","20231204","2"
"68969","20231205","2"
"68969","20231206","2"
"68969","20231207","2"
"68969","20231208","2"
"68969","20231209","2"
"68969","20231210","2"
"65088","20221211","1"
"65088","20221212","2"
"65088","20221213","2"
"65088","20221214","2"
"65088","20221215","2"
"65088","20221216","2"
"65088","20221217","1"
"65088","20221218","1"
"65088","20221219","2"
"65088","20221220","2"
"65088","20221221","2"
"65088","20221222","2"
"65088","20221223","2"
"65088","20221224","1"
"65088","20221225","1"
"65088","20221226","1"
"65088","20221227","1"
"65088","20221228","1"
"65088","20221229","1"
"65088","20221230","1"
"65088","20221231","1"
"65088","20230101","1"
"65088","20230102","1"
"65088","20230103","1"
"65088","20230104","1"
"65088","20230105","1"
"65088","20230106","1"
"65088","20230107","1"
"65088","20230108","1"
"65088","20230109","2"
"65088","20230110","2"
"65088","20230111","2"
"65088","20230112","2"
"65088","20230113","2"
"65088","20230114","1"
"65088","20230115","1"
"65088","20230116","2"
"65088","20230117","2"
"65088","20230118","2"
"65088","20230119","2"
"65088","20230120","2"
"65088","20230121","1"
"65088","20230122","1"
"65088","20230123","2"
"65088","20230124","2"
"65088","20230125","2"
"65088","20230126","2"
"65088","20230127","2"
"65088","20230128","1"
"65088","20230129","1"
"65088","20230130","2"
"65088","20230131","2"
"65088","20230201","2"
"65088","20230202","2"
"65088","20230203","2"
"65088","20230204","1"
"65088","20230205","1"
"65088","20230206","2"
"65088","20230207","2"
"65088","20230208","2"
"65088","20230209","2"
"65088","20230210","2"
"65088","20230211","1"
"65088","20230212","1"
"65088","20230213","2"
"65088","20230214","2"
"65088","20230215","2"
"65088","20230216","2"
"65088","20230217","2"
"65088","20230218","1"
"65088","20230219","1"
"65088","20230220","2"
"65088","20230221","2"
"65088","20230222","2"
"65088","20230223","2"
"65088","20230224","2"
"65088","20230225","1"
"65088","20230226","1"
"65088","20230227","2"
"65088","20230228","2"
"65088","20230301","2"
"65088","20230302","2"
"65088","20230303","2"
"65088","20230304","1"
"65088","20230305","1"
"65088","20230306","2"
"65088","20230307","2"
"65088","20230308","2"
"65088","20230309","2"
"65088","20230310","2"
"65088","20230311","1"
"65088","20230312","1"
"65088","20230313","2"
"65088","20230314","2"
"65088","20230315","2"
"65088","20230316","2"
"65088","20230317","2"
"65088","20230318","1"
"65088","20230319","1"
"65088","20230320","2"
"65088","20230321","2"
"65088","20230322","2"
"65088","20230323","2"
"65088","20230324","2"
"65088","20230325","1"
"65088","20230326","1"
"65088","20230327","2"
"65088","20230328","2"
"65088","20230329","2"
"65088","20230330","2"
"65088","20230331","2"
"65088","20230401","1"
"65088","20230402","1"
"65088","20230403","2"
"65088","20230404","2"
"65088","20230405","2"
"65088","20230406","2"
"65088","20230407","1"
"65088","20230408","1"
"65088","20230409","1"
"65088","20230410","1"
"65088","20230411","2"
"65088","20230412","2"
"65088","20230413","2"
"65088","20230414","2"
"65088","20230415","1"
"65088","20230416","1"
"65088","20230417","2"
"65088","20230418","2"
"65088","20230419","2"
"65088","20230420","2"
"65088","20230421","2"
"65088","20230422","1"
"65088","20230423","1"
"65088","20230424","2"
"65088","20230425","2"
"65088","20230426","2"
"65088","20230427","2"
"65088","20230428","2"
"65088","20230429","1"
"65088","20230430","1"
"65088","20230501","1"
"65088","20230502","2"
"65088","20230503","2"
"65088","20230504","2"
"65088","20230505","2"
"65088","20230506","1"
"65088","20230507","1"
"65088","20230508","1"
"65088","20230509","2"
"65088","20230510","2"
"65088","20230511","2"
"65088","20230512","2"
"65088","20230513","1"
"65088","20230514","1"
"65088","20230515","2"
"65088","20230516","2"
"65088","20230517","2"
"65088","20230518","2"
"65088","20230519","2"
"65088","20230520","1"
"65088","20230521","1"
"65088","20230522","2"
"65088","20230523","2"
"65088","20230524","2"
"65088","20230525","2"
"65088","20230526","2"
"65088","20230527","1"
"65088","20230528","1"
"65088","20230529","2"
"65088","20230530","2"
"65088","20230531","2"
"65088","20230601","2"
"65088","20230602","2"
"65088","20230603","1"
"65088","20230604","1"
"65088","20230605","2"
"65088","20230606","2"
"65088","20230607","2"
"65088","20230608","2"
"65088","20230609","2"
"65088","20230610","1"
"65088","20230611","1"
"65088","20230612","2"
"65088","20230613","2"
"65088","20230614","2"
"65088","20230615","2"
"65088","20230616","2"
"65088","20230617","1"
"65088","20230618","1"
"65088","20230619","2"
"65088","20230620","2"
"65088","20230621","2"
"65088","20230622","2"
"65088","20230623","2"
"65088","20230624","1"
"65088","20230625","1"
"65088","20230626","2"
"65088","20230627","2"
"65088","20230628","2"
"65088","20230629","2"
"65088","20230630","2"
"65088","20230701","1"
"65088","20230702","1"
"65088","20230703","1"
"65088","20230704","1"
"65088","20230705","1"
"65088","20230706","1"
"65088","20230707","1"
"65088","20230708","1"
"65088","20230709","1"
"65088","20230710","1"
"65088","20230711","1"
"65088","20230712","1"
"65088","20230713","1"
"65088","20230714","1"
"65088","20230715","1"
"65088","20230716","1"
"65088","20230717","1"
"65088","20230718","1"
"65088","20230719","1"
"65088","20230720","1"
"65088","20230721","1"
"65088","20230722","1"
"65088","20230723","1"
"65088","20230724","1"
"65088","20230725","1"
"65088","20230726","1"
"65088","20230727","1"
"65088","20230728","1"
"65088","20230729","1"
"65088","20230730","1"
"65088","20230731","1"
"65088","20230801","1"
"65088","20230802","1"
"65088","20230803","1"
"65088","20230804","1"
"65088","20230805","1"
"65088","20230806","1"
"65088","20230807","1"
"65088","20230808","1"
"65088","20230809","1"
"65088","20230810","1"
"65088","20230811","1"
"65088","20230812","1"
"65088","20230813","1"
"65088","20230814","1"
"65088","20230815","1"
"65088","20230816","1"
"65088","20230817","1"
"65088","20230818","1"
"65088","20230819","1"
"65088","20230820","1"
"65088","20230821","1"
"65088","20230822","1"
"65088","20230823","1"
"65088","20230824","1"
"65088","20230825","1"
"65088","20230826","1"
"65088","20230827","1"
"65088","20230828","1"
"65088","20230829","1"
"65088","20230830","1"
"65088","20230831","1"
"65088","20230901","1"
"65088","20230902","1"
"65088","20230903","1"
"65088","20230904","2"
"65088","20230905","2"
"65088","20230906","2"
"65088","20230907","2"
"65088","20230908","2"
"65088","20230909","1"
"65088","20230910","1"
"65088","20230911","2"
"65088","20230912","2"
"65088","20230913","2"
"65088","20230914","2"
"65088","20230915","1"
"65088","20230916","1"
"65088","20230917","1"
"65088","20230918","2"
"65088","20230919","2"
"65088","20230920","2"
"65088","20230921","2"
"65088","20230922","2"
"65088","20230923","1"
"65088","20230924","1"
"65088","20230925","2"
"65088","20230926","2"
"65088","20230927","2"
"65088","20230928","2"
"65088","20230929","2"
"65088","20230930","1"
"65088","20231001","1"
"65088","20231002","2"
"65088","20231003","2"
"65088","20231004","2"
"65088","20231005","2"
"65088","20231006","2"
"65088","20231007","1"
"65088","20231008","1"
"65088","20231009","2"
"65088","20231010","2"
