1774,148668,4,6:38:30,6:39:00
1774,148460,5,6:45:00,6:46:00
1774,148569,6,6:49:00,6:49:30
1774,148361,7,6:53:30,6:54:00
1774,148262,8,6:58:30,6:59:00
1774,148163,9,7:03:00,7:03:30
1775,146167,1,17:27:00,17:27:00
1775,146662,10,17:48:30,17:49:30
1775,146860,11,,
1775,146969,12,,
1775,147066,13,,
1775,147165,14,,
1775,147264,15,,
1775,147462,16,,
1775,147363,17,18:08:00,18:18:00
1775,147561,18,18:21:30,18:22:00
1775,147660,19,18:26:00,18:26:30
1775,147769,20,18:30:30,18:32:00
1775,147967,21,18:39:30,18:40:00
1775,148064,22,18:44:30,18:45:00
1775,148163,24,18:49:30,18:50:00
1775,148262,25,18:54:00,18:58:30
1775,148361,26,19:02:30,19:03:00
1775,148569,27,19:07:00,19:07:30
1775,148460,28,19:10:30,19:11:00
1775,148668,29,19:17:00,19:17:30
1775,146183,3,,
1775,149666,30,19:21:30,19:22:00
1775,149062,32,19:26:30,19:26:30
1775,146266,4,17:34:30,17:36:00
1775,146464,5,,
1775,146563,6,,
1775,146761,7,,
1775,146688,9,,
17751,146167,1,13:01:00,13:01:00
17751,136465,10,,
17751,136564,12,,
17751,136663,14,,
17751,136762,17,13:37:00,13:39:00
17751,136960,19,,
17751,145169,2,13:04:30,13:06:30
17751,137166,21,13:52:00,13:53:00
17751,159160,23,,
17751,159061,24,13:58:00,14:02:00
17751,159368,25,,
17751,159269,27,,
17751,159467,28,,
17751,159566,29,,
17751,153569,30,14:16:00,14:22:30
17751,154062,31,,
17751,154260,32,,
17751,154161,33,,
17751,154468,34,,
17751,154765,35,,
17751,154666,36,,
17751,154567,37,,
17751,154864,38,,
17751,155069,39,14:45:30,14:46:30
17751,136069,4,,
17751,155168,40,,
17751,155267,42,,
17751,151969,43,14:57:30,15:05:00
17751,155366,44,15:08:00,15:09:00
17751,155465,45,15:13:30,15:14:00
17751,155564,46,15:16:30,15:18:00
17751,155663,47,15:20:30,15:21:30
17751,155762,48,,
17751,155861,49,,
17751,136168,5,,
17751,172056,50,,
17751,172155,51,15:34:00,15:35:30
17751,172353,52,15:40:00,15:41:00
17751,172452,53,,
17751,172551,55,15:50:00,15:50:00
17751,136366,7,,
17751,136267,8,,
17752,172551,1,16:16:00,16:16:00
17752,155564,10,16:48:00,16:49:30
17752,155465,11,16:52:00,16:52:30
17752,155366,12,16:57:00,16:58:00
17752,151969,13,17:01:00,17:03:00
17752,155267,14,,
17752,155168,16,,
17752,155069,17,17:13:30,17:15:30
17752,154864,18,,
17752,154567,19,,
17752,154666,20,,
17752,154765,21,,
17752,154468,22,,
17752,154161,23,,
17752,154260,24,,
17752,154062,25,,
17752,153569,26,17:38:30,17:46:30
17752,159566,27,,
17752,159467,28,,
17752,159269,29,,
17752,172452,3,,
17752,159368,31,,
17752,159061,32,18:01:00,18:03:00
17752,159160,33,,
17752,137166,35,18:08:30,18:10:00
17752,136960,37,,
17752,136762,39,18:24:00,18:25:00
17752,172353,4,16:24:30,16:26:00
17752,136663,42,,
17752,136564,44,,
17752,136465,46,,
17752,136267,48,,
17752,136366,49,,
17752,172155,5,16:30:30,16:31:30
17752,136168,51,,
17752,136069,52,,
17752,145169,54,18:55:00,18:57:00
17752,146167,55,19:00:00,19:00:00
17752,172056,6,,
17752,155861,7,,
17752,155762,8,,
17752,155663,9,16:44:30,16:45:30
1776,149062,1,14:30:00,14:30:00
1776,148064,11,15:05:30,15:06:00
1776,147967,12,15:10:30,15:11:00
1776,147769,13,15:18:00,15:20:00
1776,147660,14,,
1776,147561,15,,
1776,147363,16,15:30:00,15:31:00
1776,147462,17,,
1776,147264,18,,
1776,147165,19,,
1776,147066,20,,
1776,146969,21,,
1776,146860,22,,
1776,146662,23,15:48:30,15:50:30
1776,146688,24,,
1776,146761,26,,
1776,146563,27,15:58:30,16:00:30
1776,146464,28,,
1776,146266,29,,
1776,149666,3,14:33:30,14:34:00
1776,146183,30,,
1776,146167,32,16:13:00,16:14:00
1776,132068,33,16:21:00,16:21:00
1776,148668,4,14:38:00,14:38:30
1776,148460,5,14:44:00,14:44:30
1776,148569,6,14:47:00,14:47:30
1776,148361,7,14:51:30,14:52:00
1776,148262,8,14:56:00,14:56:30
1776,148163,9,15:00:30,15:01:00
1778,146662,1,19:52:00,19:52:00
1778,146167,10,20:12:30,20:14:00
1778,132068,11,20:21:00,20:21:00
1778,146688,2,,
1778,146761,4,,
1778,146563,5,,
1778,146464,6,,
1778,146266,7,20:04:00,20:04:30
1778,146183,8,,
1780,134908,1,6:07:00,6:07:00
1780,148908,10,6:32:30,6:32:30
1780,148809,11,6:37:00,6:37:30
1780,148601,13,6:45:00,6:45:30
1780,148700,14,6:50:00,6:50:00
1780,148304,15,6:54:30,7:08:00
1780,148502,16,7:12:30,7:13:00
1780,148403,17,7:16:00,7:16:30
1780,146209,18,7:23:00,7:23:30
1780,146100,19,,
1780,146001,20,,
1780,145904,21,,
1780,145706,22,7:33:00,7:33:30
1780,145805,23,7:36:00,7:36:30
1780,145607,24,7:40:30,7:41:00
1780,145508,25,7:45:30,7:46:00
1780,148114,29,7:57:00,7:57:30
1780,135202,3,6:12:00,6:12:30
1780,145433,31,8:04:00,8:06:00
1780,145334,32,,
1780,145037,33,,
1780,145235,34,,
1780,145136,35,8:16:00,8:17:00
1780,144832,36,8:21:30,8:22:30
1780,149807,4,6:15:00,6:15:00
1780,144535,40,8:26:30,8:27:30
1780,144337,42,8:34:00,8:35:00
1780,144238,43,,
1780,144139,44,8:44:30,8:45:00
1780,143834,45,,
1780,143933,47,,
1780,143735,48,,
1780,143636,49,8:56:30,8:57:00
1780,149500,5,6:17:30,6:18:00
1780,143537,50,9:00:30,9:09:00
1780,143339,51,9:14:00,9:14:30
1780,143230,52,9:16:00,9:16:30
1780,142935,53,9:20:30,9:21:00
1780,143032,54,9:23:30,9:24:00
1780,142836,55,9:27:00,9:27:00
1780,142539,56,9:30:30,9:31:00
1780,142737,57,9:33:30,9:33:30
1780,142638,59,9:38:00,9:39:00
1780,149609,6,6:20:00,6:20:30
1780,142232,60,9:43:00,9:43:30
1780,142331,61,9:48:30,9:48:30
1780,142034,62,9:53:00,9:53:30
1780,142133,63,9:57:30,9:57:30
1780,133934,64,10:00:00,10:00:30
1780,133637,65,10:06:00,10:06:00
1780,149401,8,6:27:00,6:27:30
1780,149302,9,6:29:00,6:29:30
1781,133637,1,6:13:00,6:13:00
1781,142539,10,6:46:00,6:46:30
1781,142836,11,6:49:30,6:49:30
1781,143032,12,6:52:30,6:52:30
1781,142935,13,6:55:30,6:56:00
1781,143230,14,6:59:30,7:00:00
1781,143339,15,7:02:00,7:02:30
1781,143537,16,7:07:30,7:08:00
1781,143636,17,7:09:30,7:10:00
1781,143735,18,,
1781,143933,19,,
1781,133934,2,6:18:30,6:18:30
1781,143834,21,,
1781,144139,22,7:21:00,7:21:30
1781,144238,23,,
1781,144337,24,7:31:30,7:32:30
1781,144535,26,7:37:30,7:38:30
1781,142133,3,6:20:30,6:20:30
1781,144832,30,7:43:00,7:44:00
1781,145136,31,7:48:30,7:49:30
1781,145235,32,,
1781,145037,33,,
1781,145334,34,,
1781,145433,35,8:01:00,8:07:00
1781,148114,37,8:13:00,8:13:30
1781,142034,4,6:25:00,6:25:30
1781,145508,41,8:25:00,8:25:30
1781,145607,42,8:30:00,8:30:30
1781,145805,43,8:35:00,8:35:30
1781,145706,44,8:38:00,8:38:30
1781,145904,45,,
1781,146001,46,,
1781,146100,47,,
1781,146209,48,8:47:30,8:48:00
1781,148403,49,8:54:00,8:54:00
1781,142331,5,6:29:30,6:29:30
1781,148502,50,8:57:00,8:57:00
1781,148304,51,9:01:30,9:02:30
1781,148700,52,9:07:00,9:07:00
1781,148601,53,9:11:30,9:12:00
1781,148809,55,9:19:30,9:20:00
1781,148908,56,9:24:30,9:24:30
1781,149302,57,9:27:00,9:30:30
1781,149401,58,9:32:00,9:32:30
1781,142232,6,6:35:00,6:35:30
1781,149609,60,9:39:00,9:39:30
1781,149500,61,9:41:30,9:42:00
1781,149807,62,9:44:30,9:44:30
1781,135202,63,9:47:00,9:47:30
1781,134908,65,9:53:00,9:53:00
1781,142638,7,6:39:00,6:39:30
1781,142737,9,6:43:00,6:43:00
1782,134908,1,10:07:00,10:07:00
1782,148908,10,10:32:30,10:32:30
1782,148809,11,10:37:00,10:37:30
1782,148601,13,10:45:00,10:45:30
1782,148700,14,10:50:00,10:50:00
1782,148304,15,10:54:30,11:08:00
1782,148502,16,11:12:30,11:13:00
1782,148403,17,11:16:00,11:16:30
1782,146209,18,11:23:00,11:23:30
1782,146100,19,,
1782,146001,20,,
1782,145904,21,,
1782,145706,22,11:33:00,11:33:30
1782,145805,23,11:36:00,11:36:30
1782,145607,24,11:40:30,11:41:00
1782,145508,25,11:45:30,11:46:00
1782,148114,29,11:57:00,11:57:30
1782,135202,3,10:12:00,10:12:30
1782,145433,31,12:04:00,12:06:00
1782,145334,32,,
1782,145037,33,,
1782,145235,34,,
1782,145136,35,12:16:00,12:17:00
1782,144832,36,12:21:30,12:22:30
1782,149807,4,10:15:00,10:15:00
1782,144535,40,12:26:30,12:27:30
1782,144337,42,12:34:00,12:35:00
1782,144238,43,,
1782,144139,44,12:44:30,12:45:00
1782,143834,45,,
1782,143933,47,,
1782,143735,48,,
1782,143636,49,12:56:30,12:57:00
1782,149500,5,10:17:30,10:18:00
1782,143537,50,13:00:30,13:09:00
1782,143339,51,13:14:00,13:14:30
1782,143230,52,13:16:00,13:16:30
1782,142935,53,13:20:30,13:21:00
1782,143032,54,13:23:30,13:24:00
1782,142836,55,13:27:00,13:27:00
1782,142539,56,13:30:30,13:31:00
1782,142737,57,13:33:30,13:33:30
1782,142638,59,13:38:00,13:39:00
1782,149609,6,10:20:00,10:20:30
1782,142232,60,13:43:00,13:43:30
1782,142331,61,13:48:30,13:48:30
1782,142034,62,13:53:00,13:53:30
1782,142133,63,13:57:30,13:57:30
1782,133934,64,14:00:00,14:00:30
1782,133637,65,14:06:00,14:06:00
1782,149401,8,10:27:00,10:27:30
1782,149302,9,10:29:00,10:29:30
1783,133637,1,10:13:00,10:13:00
1783,142539,10,10:46:00,10:46:30
1783,142836,11,10:49:30,10:49:30
1783,143032,12,10:52:30,10:52:30
1783,142935,13,10:55:30,10:56:00
1783,143230,14,10:59:30,11:00:00
1783,143339,15,11:02:00,11:02:30
1783,143537,16,11:07:30,11:08:00
1783,143636,17,11:09:30,11:10:00
1783,143735,18,,
1783,143933,19,,
1783,133934,2,10:18:30,10:18:30
1783,143834,21,,
1783,144139,22,11:21:00,11:21:30
1783,144238,23,,
1783,144337,24,11:31:30,11:32:30
1783,144535,26,11:37:30,11:38:30
1783,142133,3,10:20:30,10:20:30
1783,144832,30,11:43:00,11:44:00
1783,145136,31,11:48:30,11:49:30
1783,145235,32,,
1783,145037,33,,
1783,145334,34,,
1783,145433,35,12:01:00,12:07:00
1783,148114,37,12:13:00,12:13:30
1783,142034,4,10:25:00,10:25:30
1783,145508,41,12:25:00,12:25:30
1783,145607,42,12:30:00,12:30:30
1783,145805,43,12:35:00,12:35:30
1783,145706,44,12:38:00,12:38:30
1783,145904,45,,
1783,146001,46,,
1783,146100,47,,
1783,146209,48,12:47:30,12:48:00
1783,148403,49,12:54:00,12:54:00
1783,142331,5,10:29:30,10:29:30
1783,148502,50,12:57:00,12:57:00
1783,148304,51,13:01:30,13:02:30
1783,148700,52,13:07:00,13:07:00
1783,148601,53,13:11:30,13:12:00
1783,148809,55,13:19:30,13:20:00
1783,148908,56,13:24:30,13:24:30
1783,149302,57,13:27:00,13:30:30
1783,149401,58,13:32:00,13:32:30
1783,142232,6,10:35:00,10:35:30
1783,149609,60,13:39:00,13:39:30
1783,149500,61,13:41:30,13:42:00
1783,149807,62,13:44:30,13:44:30
1783,135202,63,13:47:00,13:47:30
1783,134908,65,13:53:00,13:53:00
1783,142638,7,10:39:00,10:39:30
1783,142737,9,10:43:00,10:43:00
1784,134908,1,14:07:00,14:07:00
1784,148908,10,14:32:30,14:32:30
1784,148809,11,14:37:00,14:37:30
1784,148601,13,14:45:30,14:46:00
1784,148700,14,14:50:00,14:50:00
1784,148304,15,14:54:30,15:08:00
1784,148502,16,15:12:30,15:13:00
1784,148403,17,15:16:00,15:16:30
1784,146209,18,15:23:00,15:23:30
1784,146100,19,,
1784,146001,20,,
1784,145904,21,,
1784,145706,22,15:33:00,15:33:30
1784,145805,23,15:36:00,15:36:30
1784,145607,24,15:40:30,15:41:00
1784,145508,25,15:45:30,15:46:00
1784,148114,29,15:57:00,15:57:30
1784,135202,3,14:12:00,14:12:30
1784,145433,31,16:04:00,16:06:00
1784,145334,32,,
1784,145037,33,,
1784,145235,34,,
1784,145136,35,16:16:00,16:17:00
1784,144832,36,16:21:30,16:22:30
1784,149807,4,14:15:00,14:15:00
1784,144535,40,16:26:30,16:27:30
1784,144337,42,16:34:00,16:35:00
1784,144238,43,,
1784,144139,44,16:44:30,16:45:00
1784,143834,45,,
1784,143933,47,,
1784,143735,48,,
1784,143636,49,16:56:30,16:57:00
1784,149500,5,14:17:30,14:18:00
1784,143537,50,17:00:30,17:09:00
1784,143339,51,17:14:00,17:14:30
1784,143230,52,17:16:00,17:16:30
1784,142935,53,17:20:30,17:21:00
1784,143032,54,17:23:30,17:24:00
1784,142836,55,17:27:00,17:27:00
1784,142539,56,17:30:30,17:31:00
1784,142737,57,17:33:30,17:33:30
1784,142638,59,17:38:00,17:39:00
1784,149609,6,14:20:00,14:20:30
1784,142232,60,17:43:00,17:43:30
1784,142331,61,17:48:30,17:48:30
1784,142034,62,17:53:00,17:53:30
1784,142133,63,17:57:00,17:57:30
1784,133934,64,18:00:00,18:00:30
1784,133637,65,18:06:00,18:06:00
1784,149401,8,14:27:30,14:28:00
1784,149302,9,14:29:30,14:30:00
17840,132233,1,15:38:30,15:38:30
17840,140939,10,16:07:30,16:08:00
17840,141036,11,,
17840,140632,12,16:14:30,16:15:30
17840,140731,13,,
17840,140830,14,,
17840,140533,16,,
17840,140335,17,16:26:00,16:31:30
17840,140434,18,,
17840,140137,19,,
17840,140236,20,,
17840,157560,22,16:47:30,16:49:00
17840,157362,23,,
17840,157263,24,,
17840,157461,25,,
17840,157164,26,17:00:00,17:02:00
17840,156968,27,,
17840,156760,28,,
17840,156869,29,,
17840,131839,3,15:48:30,15:49:30
17840,186866,30,,
17840,156661,33,,
17840,156463,34,,
17840,156562,35,,
17840,156265,36,17:25:00,17:34:30
17840,156364,37,,
17840,156166,38,,
17840,156067,39,,
17840,141531,4,,
17840,152264,40,,
17840,152066,41,17:48:30,17:50:00
17840,134163,42,,
17840,134064,43,,
17840,133967,44,,
17840,133868,45,,
17840,133363,46,18:15:30,18:16:30
17840,133462,48,,
17840,133264,49,18:23:30,18:25:00
17840,132969,50,,
17840,133165,51,,
17840,132860,53,,
17840,132761,54,,
17840,132662,55,,
17840,132464,56,,
17840,132563,57,,
17840,132167,58,,
17840,141432,6,,
17840,135988,60,18:51:00,18:52:30
17840,132068,61,18:58:00,18:58:30
17840,141234,8,16:00:00,16:01:00
17840,141333,9,,
1785,133637,1,14:13:00,14:13:00
1785,142539,10,14:46:00,14:46:30
1785,142836,11,14:49:30,14:49:30
1785,143032,12,14:52:30,14:52:30
1785,142935,13,14:55:30,14:56:00
1785,143230,14,14:59:30,15:00:00
1785,143339,15,15:02:00,15:02:30
1785,143537,16,15:07:30,15:08:00
1785,143636,17,15:09:30,15:10:00
1785,143735,18,,
1785,143933,19,,
1785,133934,2,14:18:30,14:18:30
1785,143834,21,,
1785,144139,22,15:21:00,15:21:30
1785,144238,23,,
1785,144337,24,15:31:30,15:32:30
1785,144535,26,15:37:30,15:38:30
1785,142133,3,14:20:30,14:20:30
1785,144832,30,15:43:00,15:44:00
1785,145136,31,15:48:30,15:49:30
1785,145235,32,,
1785,145037,33,,
1785,145334,34,,
1785,145433,35,16:01:00,16:07:00
1785,148114,37,16:13:00,16:13:30
1785,142034,4,14:25:00,14:25:30
1785,145508,41,16:25:00,16:25:30
1785,145607,42,16:30:00,16:30:30
1785,145805,43,16:35:00,16:35:30
1785,145706,44,16:38:00,16:38:30
1785,145904,45,,
1785,146001,46,,
1785,146100,47,,
1785,146209,48,16:47:30,16:48:00
1785,148403,49,16:54:00,16:54:00
1785,142331,5,14:29:30,14:29:30
1785,148502,50,16:57:00,16:57:00
1785,148304,51,17:01:30,17:02:30
1785,148700,52,17:07:00,17:07:00
1785,148601,53,17:11:30,17:12:00
1785,148809,55,17:19:30,17:20:00
1785,148908,56,17:24:30,17:24:30
1785,149302,57,17:27:00,17:30:30
1785,149401,58,17:32:00,17:32:30
1785,142232,6,14:35:00,14:35:30
1785,149609,60,17:39:00,17:39:30
1785,149500,61,17:41:30,17:42:00
1785,149807,62,17:44:30,17:44:30
1785,135202,63,17:47:00,17:47:30
1785,134908,65,17:53:00,17:53:00
1785,142638,7,14:39:00,14:39:30
1785,142737,9,14:43:00,14:43:00
1786,134908,1,18:07:00,18:07:00
1786,148908,10,18:32:30,18:32:30
1786,148809,11,18:37:00,18:37:30
1786,148601,13,18:45:00,18:45:30
1786,148700,14,18:50:00,18:50:00
1786,148304,15,18:54:30,19:08:00
1786,148502,16,19:12:30,19:13:00
1786,148403,17,19:16:00,19:16:30
1786,146209,18,19:23:00,19:23:30
1786,146100,19,,
1786,146001,20,,
1786,145904,21,,
1786,145706,22,19:33:00,19:33:30
1786,145805,23,19:36:00,19:36:30
1786,145607,24,19:40:30,19:41:00
1786,145508,25,19:45:30,19:46:00
1786,148114,29,19:57:00,19:57:30
1786,135202,3,18:12:00,18:12:30
1786,145433,31,20:04:00,20:06:00
1786,145334,32,,
1786,145037,33,,
1786,145235,34,,
1786,145136,35,20:16:00,20:17:00
1786,144832,36,20:21:30,20:22:30
1786,149807,4,18:15:00,18:15:00
1786,144535,40,20:26:30,20:27:30
1786,144337,42,20:34:00,20:35:00
1786,144238,43,,
1786,144139,44,20:44:30,20:45:00
1786,143834,45,,
1786,143933,47,,
1786,143735,48,,
1786,143636,49,20:56:30,20:57:00
1786,149500,5,18:17:30,18:18:00
1786,143537,50,21:00:30,21:09:00
1786,143339,51,21:14:00,21:14:30
1786,143230,52,21:16:30,21:17:00
1786,142935,53,21:21:00,21:21:30
1786,143032,54,21:23:30,21:24:00
1786,142836,55,21:27:00,21:27:00
1786,142539,56,21:30:30,21:31:00
1786,142737,57,21:33:30,21:33:30
1786,142638,59,21:38:00,21:39:00
1786,149609,6,18:20:00,18:20:30
1786,142232,60,21:43:00,21:43:30
1786,142331,61,21:48:30,21:48:30
1786,142034,62,21:53:00,21:53:30
1786,142133,63,21:57:30,21:57:30
1786,133934,64,22:00:00,22:00:30
1786,133637,65,22:06:00,22:06:00
1786,149401,8,18:27:00,18:27:30
1786,149302,9,18:29:00,18:29:30
1787,133637,1,18:13:00,18:13:00
1787,142539,10,18:46:00,18:46:30
1787,142836,11,18:49:30,18:49:30
1787,143032,12,18:52:30,18:52:30
1787,142935,13,18:55:30,18:56:00
1787,143230,14,18:59:30,19:00:00
1787,143339,15,19:02:00,19:02:30
1787,143537,16,19:07:30,19:08:00
1787,143636,17,19:09:30,19:10:00
1787,143735,18,,
1787,143933,19,,
1787,133934,2,18:18:30,18:18:30
1787,143834,21,,
1787,144139,22,19:21:00,19:21:30
1787,144238,23,,
1787,144337,24,19:31:30,19:32:30
1787,144535,26,19:37:30,19:38:30
1787,142133,3,18:20:30,18:20:30
1787,144832,30,19:43:00,19:44:00
1787,145136,31,19:48:30,19:49:30
1787,145235,32,,
1787,145037,33,,
1787,145334,34,,
1787,145433,35,20:01:00,20:07:00
1787,148114,37,20:13:00,20:13:30
1787,142034,4,18:25:00,18:25:30
1787,145508,41,20:25:00,20:25:30
1787,145607,42,20:30:00,20:30:30
1787,145805,43,20:35:00,20:35:30
1787,145706,44,20:38:00,20:38:30
1787,145904,45,,
1787,146001,46,,
1787,146100,47,,
1787,146209,48,20:47:30,20:48:00
1787,148403,49,20:54:00,20:54:00
1787,142331,5,18:29:30,18:29:30
1787,148502,50,20:57:00,20:57:00
1787,148304,51,21:01:30,21:02:30
1787,148700,52,21:07:00,21:07:00
1787,148601,53,21:11:30,21:12:00
1787,148809,55,21:19:30,21:20:00
1787,148908,56,21:24:30,21:24:30
1787,149302,57,21:27:00,21:30:30
1787,149401,58,21:32:00,21:32:30
1787,142232,6,18:35:00,18:35:30
1787,149609,60,21:39:00,21:39:30
1787,149500,61,21:41:30,21:42:00
1787,149807,62,21:44:30,21:44:30
1787,135202,63,21:47:00,21:47:30
1787,134908,65,21:53:00,21:53:00
1787,142638,7,18:39:00,18:39:30
1787,142737,9,18:43:00,18:43:00
1801,136762,1,5:04:00,5:04:00
1801,159269,11,,
1801,159467,12,,
1801,159566,13,,
1801,153569,14,5:43:30,5:44:30
1801,153460,15,,
1801,153361,16,,
1801,153262,17,,
1801,153163,18,,
1801,153064,19,5:56:00,6:01:30
1801,136960,3,,
1801,137166,5,5:15:00,5:19:00
1801,159160,7,,
1801,159061,8,5:24:30,5:29:00
1801,159368,9,,
1802,153064,1,5:59:30,6:07:00
1802,159368,11,,
1802,159061,12,6:33:00,6:34:00
1802,159160,13,,
1802,137166,15,6:39:30,6:40:30
1802,136960,17,,
1802,136762,19,6:52:00,6:52:00
1802,153163,2,,
1802,153262,3,,
1802,153361,4,,
1802,153460,5,,
1802,153569,6,6:19:00,6:19:30
1802,159566,7,,
1802,159467,8,,
1802,159269,9,,
1803,136762,1,7:07:00,7:07:00
1803,159269,11,,
1803,159467,12,,
1803,159566,13,,
1803,153569,14,7:43:30,7:44:30
1803,153460,15,,
1803,153361,16,,
1803,153262,17,,
1803,153163,18,,
1803,153064,19,7:56:00,8:01:30
1803,136960,3,,
1803,137166,5,7:18:00,7:19:00
1803,159160,7,,
1803,159061,8,7:24:30,7:29:00
1803,159368,9,,
1804,153064,1,7:59:30,8:07:00
1804,159368,11,,
1804,159061,12,8:33:00,8:34:00
1804,159160,13,,
1804,137166,15,8:39:30,8:40:30
1804,136960,17,,
1804,136762,19,8:52:00,8:52:00
1804,153163,2,,
1804,153262,3,,
1804,153361,4,,
1804,153460,5,,
1804,153569,6,8:19:00,8:19:30
1804,159566,7,,
1804,159467,8,,
1804,159269,9,,
1805,136762,1,9:07:00,9:07:00
1805,159269,11,,
1805,159467,12,,
1805,159566,13,,
1805,153569,14,9:43:30,9:44:30
1805,153460,15,,
1805,153361,16,,
1805,153262,17,,
1805,153163,18,,
1805,153064,19,9:56:00,10:01:30
1805,136960,3,,
1805,137166,5,9:18:00,9:19:00
1805,159160,7,,
1805,159061,8,9:24:30,9:29:00
1805,159368,9,,
1806,153064,1,9:59:30,10:07:00
1806,159368,11,,
1806,159061,12,10:33:00,10:34:00
1806,159160,13,,
1806,137166,15,10:39:30,10:40:30
1806,136960,17,,
1806,136762,19,10:52:00,10:53:00
1806,153163,2,,
1806,153262,3,,
1806,153361,4,,
1806,153460,5,,
1806,153569,6,10:19:00,10:19:30
1806,159566,7,,
1806,159467,8,,
1806,159269,9,,
1807,136762,1,11:07:00,11:07:00
1807,159269,11,,
1807,159467,12,,
1807,159566,13,,
1807,153569,14,11:43:30,11:44:00
1807,153460,15,,
1807,153361,16,,
1807,153262,17,,
1807,153163,18,,
1807,153064,19,11:56:00,12:01:30
1807,136960,3,,
1807,137166,5,11:18:00,11:19:00
1807,159160,7,,
1807,159061,8,11:24:30,11:29:00
1807,159368,9,,
1808,153064,1,11:59:30,12:07:00
1808,159368,11,,
1808,159061,12,12:33:00,12:34:00
1808,159160,13,,
1808,137166,15,12:39:30,12:40:30
1808,136960,17,,
1808,136762,19,12:52:00,12:52:00
1808,153163,2,,
1808,153262,3,,
1808,153361,4,,
1808,153460,5,,
1808,153569,6,12:19:00,12:19:30
1808,159566,7,,
1808,159467,8,,
1808,159269,9,,
1809,136762,1,13:07:00,13:07:00
1809,159269,11,,
1809,159467,12,,
1809,159566,13,,
1809,153569,14,13:43:30,13:44:30
1809,153460,15,,
1809,153361,16,,
1809,153262,17,,
1809,153163,18,,
1809,153064,19,13:56:00,14:01:30
1809,136960,3,,
1809,137166,5,13:18:00,13:19:00
1809,159160,7,,
1809,159061,8,13:24:30,13:29:00
1809,159368,9,,
1810,153064,1,13:59:30,14:07:00
1810,159368,11,,
1810,159061,12,14:33:00,14:34:00
1810,159160,13,,
1810,137166,15,14:39:30,14:40:30
1810,136960,17,,
1810,136762,19,14:52:00,14:52:00
1810,153163,2,,
1810,153262,3,,
1810,153361,4,,
1810,153460,5,,
1810,153569,6,14:19:00,14:19:30
1810,159566,7,,
1810,159467,8,,
1810,159269,9,,
1811,136762,1,15:07:00,15:07:00
1811,159269,11,,
1811,159467,12,,
1811,159566,13,,
1811,153569,14,15:43:30,15:44:30
1811,153460,15,,
1811,153361,16,,
1811,153262,17,,
1811,153163,18,,
1811,153064,19,15:56:00,16:01:30
1811,136960,3,,
1811,137166,5,15:18:00,15:19:00
1811,159160,7,,
1811,159061,8,15:24:30,15:29:00
1811,159368,9,,
1812,153064,1,15:59:30,16:07:00
1812,159368,11,,
1812,159061,12,16:33:00,16:34:00
1812,159160,13,,
1812,137166,15,16:39:30,16:40:30
1812,136960,17,,
1812,136762,19,16:52:00,16:52:00
1812,153163,2,,
1812,153262,3,,
1812,153361,4,,
1812,153460,5,,
1812,153569,6,16:19:00,16:19:30
1812,159566,7,,
1812,159467,8,,
1812,159269,9,,
1813,136762,1,17:07:00,17:07:00
1813,159269,11,,
1813,159467,12,,
1813,159566,13,,
1813,153569,14,17:43:30,17:44:30
1813,153460,15,,
1813,153361,16,,
1813,153262,17,,
1813,153163,18,,
1813,153064,19,17:56:00,18:01:30
1813,136960,3,,
1813,137166,5,17:18:00,17:19:00
1813,159160,7,,
1813,159061,8,17:24:30,17:29:00
1813,159368,9,,
1814,153064,1,17:59:30,18:07:00
1814,159368,11,,
1814,159061,12,18:33:00,18:34:00
1814,159160,13,,
1814,137166,15,18:39:30,18:40:30
1814,136960,17,,
1814,136762,19,18:52:00,18:52:00
1814,153163,2,,
1814,153262,3,,
1814,153361,4,,
1814,153460,5,,
1814,153569,6,18:19:00,18:19:30
1814,159566,7,,
1814,159467,8,,
1814,159269,9,,
1815,136762,1,19:07:00,19:07:00
1815,159269,11,,
1815,159467,12,,
1815,159566,13,,
1815,153569,14,19:43:30,19:44:00
1815,153460,15,,
1815,153361,16,,
1815,153262,17,,
1815,153163,18,,
1815,153064,19,19:56:00,20:01:30
1815,136960,3,,
1815,137166,5,19:18:00,19:19:00
1815,159160,7,,
1815,159061,8,19:24:30,19:29:00
1815,159368,9,,
1816,153064,1,19:59:30,20:07:00
1816,159368,11,,
1816,159061,12,20:33:00,20:34:00
1816,159160,13,,
1816,137166,15,20:39:30,20:40:30
1816,136960,17,,
1816,136762,19,20:52:00,20:52:00
1816,153163,2,,
1816,153262,3,,
1816,153361,4,,
1816,153460,5,,
1816,153569,6,20:19:00,20:19:30
1816,159566,7,,
1816,159467,8,,
1816,159269,9,,
182,100172,1,6:25:00,6:25:00
182,132431,10,9:27:00,9:41:00
182,152900,18,,
182,112052,2,7:09:00,7:10:00
182,136200,20,,
182,136002,21,10:03:00,10:03:00
182,5500015,3,7:53:00,7:54:00
182,5500018,4,8:25:00,8:30:00
182,5501273,5,8:46:00,8:46:00
182,5500610,6,8:53:00,8:57:00
182,5501582,7,9:03:00,9:03:00
182,900028,8,9:08:00,9:09:00
182,5500949,9,9:16:00,9:17:00
184,100172,1,12:25:00,12:25:00
184,132431,10,15:27:00,15:41:00
184,152900,18,,
184,112052,2,13:09:00,13:10:00
184,136200,20,,
184,136002,21,16:03:00,16:03:00
