"trip_id","stop_id","arrival_time","departure_time","stop_sequence","pickup_type","drop_off_type","shape_dist_traveled"
"2038","131466","23:45:00","23:45:30","5","","",""
"2038","130963","23:54:00","23:55:00","6","","",""
"2038","131060","24:00:30","24:01:00","7","","",""
"2038","130864","24:09:00","24:10:00","8","","",""
"2038","130666","24:18:00","24:18:30","9","","",""
"2038","130765","24:21:30","24:22:00","10","","",""
"2038","130567","24:26:00","24:26:30","12","","",""
"2038","130468","24:29:00","24:29:30","13","","",""
"2038","130161","24:35:00","24:35:00","14","","",""
"2040","132068","4:48:00","4:48:00","1","","",""
"2040","131763","4:53:00","4:53:30","2","","",""
"2040","131664","4:56:00","4:57:00","3","","",""
"2040","131367","5:02:00","5:03:00","4","","",""
"2040","131466","5:06:00","5:07:00","5","","",""
"2040","130963","5:14:00","5:15:00","6","","",""
"2040","131060","5:19:00","5:19:30","7","","",""
"2040","130864","5:25:00","5:25:00","8","","",""
"2041","130864","4:33:00","4:33:00","1","","",""
"2041","131060","4:39:30","4:40:00","2","","",""
"2041","130963","4:44:00","4:45:00","3","","",""
"2041","131466","4:50:30","4:51:00","4","","",""
"2041","131367","4:54:30","4:55:30","5","","",""
"2041","131664","5:01:30","5:02:30","6","","",""
"2041","131763","5:05:00","5:05:30","7","","",""
"2041","132068","5:11:00","5:11:00","8","","",""
"2042","132068","5:48:00","5:48:00","1","","",""
"2042","131763","5:53:00","5:53:30","2","","",""
"2042","131664","5:56:00","5:57:00","3","","",""
"2042","131367","6:02:00","6:03:00","4","","",""
"2042","131466","6:06:00","6:07:00","5","","",""
"2042","130963","6:14:00","6:15:00","6","","",""
"2042","131060","6:19:00","6:19:30","7","","",""
"2042","130864","6:25:00","6:25:00","8","","",""
"2043","130864","5:33:00","5:33:00","1","","",""
"2043","131060","5:39:30","5:40:00","2","","",""
"2043","130963","5:44:00","5:45:00","3","","",""
"2043","131466","5:50:30","5:51:00","4","","",""
"2043","131367","5:54:30","5:55:30","5","","",""
"2043","131664","6:01:30","6:02:30","6","","",""
"2043","131763","6:05:00","6:05:30","7","","",""
"2043","132068","6:11:00","6:11:00","8","","",""
"2044","132068","6:48:00","6:48:00","1","","",""
"2044","131763","6:53:00","6:53:30","2","","",""
"2044","131664","6:56:00","6:57:00","3","","",""
"2044","131367","7:02:00","7:03:00","4","","",""
"2044","131466","7:06:00","7:07:00","5","","",""
"2044","130963","7:14:00","7:15:00","6","","",""
"2044","131060","7:19:00","7:19:30","7","","",""
"2044","130864","7:25:00","7:25:00","8","","",""
"2045","130864","6:33:00","6:33:00","1","","",""
"2045","131060","6:39:30","6:40:00","2","","",""
"2045","130963","6:44:00","6:45:00","3","","",""
"2045","131466","6:50:30","6:51:00","4","","",""
"2045","131367","6:54:30","6:55:30","5","","",""
"2045","131664","7:01:30","7:02:30","6","","",""
"2045","131763","7:05:00","7:05:30","7","","",""
"2045","132068","7:11:00","7:11:00","8","","",""
"2046","132068","7:48:00","7:48:00","1","","",""
"2046","131763","7:53:00","7:53:30","2","","",""
"2046","131664","7:56:00","7:57:00","3","","",""
"2046","131367","8:02:00","8:03:00","4","","",""
"2046","131466","8:06:00","8:07:00","5","","",""
"2046","130963","8:14:00","8:15:00","6","","",""
"2046","131060","8:19:00","8:19:30","7","","",""
"2046","130864","8:25:00","8:25:00","8","","",""
"2047","130864","7:33:00","7:33:00","1","","",""
"2047","131060","7:39:30","7:40:00","2","","",""
"2047","130963","7:44:00","7:45:00","3","","",""
"2047","131466","7:50:30","7:51:00","4","","",""
"2047","131367","7:54:30","7:55:30","5","","",""
"2047","131664","8:01:30","8:02:30","6","","",""
"2047","131763","8:05:00","8:05:30","7","","",""
"2047","132068","8:11:00","8:11:00","8","","",""
"2048","136762","7:39:00","7:39:00","1","","",""
"2048","136663","7:46:00","7:46:30","4","","",""
"2048","136564","7:49:30","7:50:00","6","","",""
"2048","136465","7:56:00","7:56:30","8","","",""
"2048","136267","8:01:30","8:02:30","10","","",""
"2048","136366","8:05:00","8:05:30","11","","",""
"2048","136168","8:08:30","8:09:00","13","","",""
"2048","136069","8:13:30","8:14:00","14","","",""
"2048","135962","8:17:30","8:18:30","16","","",""
"2048","132068","8:24:00","8:27:00","17","","",""
"2048","131763","8:32:00","8:32:30","18","","",""
"2048","131664","8:35:00","8:36:00","19","","",""
"2048","131367","8:41:30","8:42:00","20","","",""
"2048","131466","8:45:30","8:46:00","21","","",""
"2048","130963","8:52:30","9:03:00","22","","",""
"2048","131060","9:08:30","9:09:00","23","","",""
"2048","130864","9:17:00","9:18:00","24","","",""
"2049","130864","8:33:00","8:33:00","1","","",""
"2049","131060","8:39:30","8:40:00","2","","",""
"2049","130963","8:44:00","8:45:00","3","","",""
"2049","131466","8:50:30","8:51:00","4","","",""
"2049","131367","8:54:30","8:55:30","5","","",""
"2049","131664","9:01:30","9:02:30","6","","",""
"2049","131763","9:05:00","9:05:30","7","","",""
"2049","132068","9:11:00","9:11:00","8","","",""
"2050","132068","14:48:00","14:48:00","1","","",""
"2050","131763","14:53:00","14:53:30","2","","",""
"2050","131664","14:56:00","14:57:00","3","","",""
"2050","131367","15:02:00","15:03:00","4","","",""
"2050","131466","15:06:00","15:07:00","5","","",""
"2050","130963","15:14:00","15:15:00","6","","",""
"2050","131060","15:19:00","15:19:30","7","","",""
"2050","130864","15:25:00","15:25:00","8","","",""
"2051","130864","15:33:00","15:33:00","1","","",""
"2051","131060","15:39:30","15:40:00","2","","",""
"2051","130963","15:44:00","15:45:00","3","","",""
"2051","131466","15:50:30","15:51:00","4","","",""
"2051","131367","15:54:30","15:55:30","5","","",""
"2051","131664","16:01:30","16:02:30","6","","",""
"2051","131763","16:05:00","16:05:30","7","","",""
"2051","132068","16:11:00","16:11:00","8","","",""
"2052","132068","15:48:00","15:48:00","1","","",""
"2052","131763","15:53:00","15:53:30","2","","",""
"2052","131664","15:56:00","15:57:00","3","","",""
"2052","131367","16:02:00","16:03:00","4","","",""
"2052","131466","16:06:00","16:07:00","5","","",""
"2052","130963","16:14:00","16:15:00","6","","",""
"2052","131060","16:19:00","16:19:30","7","","",""
"2052","130864","16:25:00","16:25:00","8","","",""
"2053","130864","16:38:00","16:38:00","1","","",""
"2053","131060","16:44:30","16:45:00","2","","",""
"2053","130963","16:49:00","16:49:30","3","","",""
"2053","131466","16:55:00","16:55:30","4","","",""
"2053","131367","16:59:00","16:59:30","5","","",""
"2053","131664","17:05:30","17:06:30","6","","",""
"2053","131763","17:09:00","17:09:30","7","","",""
"2053","132068","17:15:00","17:15:00","8","","",""
"2054","132068","16:48:00","16:48:00","1","","",""
"2054","131763","16:53:00","16:53:30","2","","",""
"2054","131664","16:56:30","16:57:00","3","","",""
"2054","131367","17:02:00","17:03:00","4","","",""
"2054","131466","17:06:30","17:07:00","5","","",""
"2054","130963","17:14:00","17:15:00","6","","",""
"2054","131060","17:19:00","17:19:30","7","","",""
"2054","130864","17:25:00","17:25:00","8","","",""
"2055","130864","17:33:00","17:33:00","1","","",""
"2055","131060","17:39:30","17:40:00","2","","",""
"2055","130963","17:44:00","17:45:00","3","","",""
"2055","131466","17:50:30","17:51:00","4","","",""
"2055","131367","17:54:30","17:55:30","5","","",""
"2055","131664","18:01:30","18:02:30","6","","",""
"2055","131763","18:05:00","18:05:30","7","","",""
"2055","132068","18:11:00","18:11:00","8","","",""
"2056","132068","17:48:00","17:48:00","1","","",""
"2056","131763","17:53:00","17:53:30","2","","",""
"2056","131664","17:56:00","17:57:00","3","","",""
"2056","131367","18:02:00","18:03:00","4","","",""
"2056","131466","18:06:00","18:07:00","5","","",""
"2056","130963","18:14:00","18:15:00","6","","",""
"2056","131060","18:19:00","18:19:30","7","","",""
"2056","130864","18:25:00","18:25:00","8","","",""
"2057","130864","18:33:00","18:33:00","1","","",""
"2057","131060","18:39:30","18:40:00","2","","",""
"2057","130963","18:44:00","18:45:00","3","","",""
"2057","131466","18:50:30","18:51:00","4","","",""
"2057","131367","18:54:30","18:55:30","5","","",""
"2057","131664","19:01:30","19:02:30","6","","",""
"2057","131763","19:05:00","19:05:30","7","","",""
"2057","132068","19:11:00","19:11:00","8","","",""
"2058","132068","18:48:00","18:48:00","1","","",""
"2058","131763","18:53:00","18:53:30","2","","",""
"2058","131664","18:56:00","18:57:00","3","","",""
"2058","131367","19:02:00","19:03:00","4","","",""
"2058","131466","19:06:00","19:07:00","5","","",""
"2058","130963","19:14:00","19:15:00","6","","",""
"2058","131060","19:19:00","19:19:30","7","","",""
"2058","130864","19:25:00","19:25:00","8","","",""
"2401","143669","4:31:00","4:31:00","1","","",""
"2401","143461","4:35:00","4:35:00","2","","",""
"2401","143263","4:38:30","4:39:00","3","","",""
"2401","143362","4:44:30","4:44:30","4","","",""
"2401","143065","4:50:30","4:51:00","5","","",""
"2401","143164","4:53:30","4:53:30","6","","",""
"2401","130161","4:59:00","5:01:00","8","","",""
"2402","130161","4:59:30","5:02:00","1","","",""
"2402","143164","5:07:30","5:07:30","3","","",""
"2402","143065","5:10:00","5:10:30","4","","",""
"2402","143362","5:16:30","5:16:30","5","","",""
"2402","143263","5:22:30","5:23:00","6","","",""
"2402","143461","5:26:00","5:26:00","7","","",""
"2402","143669","5:30:30","5:30:30","8","","",""
"2403","143669","5:33:30","5:33:30","1","","",""
"2403","143263","5:40:00","5:40:30","3","","",""
"2403","143065","5:51:00","5:51:30","5","","",""
"2403","130161","5:59:00","6:01:00","8","","",""
"2404","130161","5:59:30","6:02:00","1","","",""
"2404","143065","6:08:30","6:09:00","4","","",""
"2404","143263","6:19:30","6:20:00","6","","",""
"2404","143669","6:26:30","6:26:30","8","","",""
"2405","143669","6:31:00","6:31:00","1","","",""
"2405","143461","6:35:00","6:35:00","2","","",""
"2405","143263","6:38:30","6:39:00","3","","",""
"2405","143362","6:44:30","6:44:30","4","","",""
"2405","143065","6:50:30","6:51:00","5","","",""
"2405","143164","6:53:30","6:53:30","6","","",""
"2405","130161","6:59:00","7:01:00","8","","",""
"2406","130161","6:59:30","7:02:00","1","","",""
"2406","143164","7:07:30","7:07:30","3","","",""
"2406","143065","7:10:00","7:10:30","4","","",""
"2406","143362","7:16:30","7:16:30","5","","",""
"2406","143263","7:22:30","7:23:00","6","","",""
"2406","143461","7:26:00","7:26:00","7","","",""
"2406","143669","7:30:30","7:30:30","8","","",""
"2407","143669","7:33:30","7:33:30","1","","",""
"2407","143263","7:40:00","7:40:30","3","","",""
"2407","143065","7:51:00","7:51:30","5","","",""
"2407","130161","7:59:00","8:01:00","8","","",""
"2408","130161","7:59:30","8:02:00","1","","",""
"2408","143065","8:08:30","8:09:00","4","","",""
"2408","143263","8:19:30","8:20:00","6","","",""
"2408","143669","8:26:30","8:26:30","8","","",""
"2409","143669","8:31:00","8:31:00","1","","",""
"2409","143461","8:35:00","8:35:00","2","","",""
"2409","143263","8:38:30","8:39:00","3","","",""
"2409","143362","8:44:30","8:44:30","4","","",""
"2409","143065","8:50:30","8:51:00","5","","",""
"2409","143164","8:53:30","8:53:30","6","","",""
"2409","130161","8:59:00","9:01:00","8","","",""
"2410","130161","8:59:30","9:02:00","1","","",""
"2410","143164","9:07:30","9:07:30","3","","",""
"2410","143065","9:10:00","9:10:30","4","","",""
"2410","143362","9:16:30","9:16:30","5","","",""
"2410","143263","9:22:30","9:23:00","6","","",""
"2410","143461","9:26:00","9:26:00","7","","",""
"2410","143669","9:30:30","9:30:30","8","","",""
"2413","143669","10:31:00","10:31:00","1","","",""
"2413","143461","10:35:00","10:35:00","2","","",""
"2413","143263","10:38:30","10:39:00","3","","",""
"2413","143362","10:44:30","10:44:30","4","","",""
"2413","143065","10:50:30","10:51:00","5","","",""
"2413","143164","10:53:30","10:53:30","6","","",""
"2413","130161","10:59:00","11:01:00","8","","",""
"2414","130161","10:59:30","11:02:00","1","","",""
"2414","143164","11:07:30","11:07:30","3","","",""
"2414","143065","11:10:00","11:10:30","4","","",""
"2414","143362","11:16:30","11:16:30","5","","",""
"2414","143263","11:22:30","11:23:00","6","","",""
"2414","143461","11:26:00","11:26:00","7","","",""
"2414","143669","11:30:30","11:30:30","8","","",""
"2417","143669","12:31:00","12:31:00","1","","",""
"2417","143461","12:35:00","12:35:00","2","","",""
"2417","143263","12:38:30","12:39:00","3","","",""
"2417","143362","12:44:30","12:44:30","4","","",""
"2417","143065","12:50:30","12:51:00","5","","",""
"2417","143164","12:53:30","12:53:30","6","","",""
"2417","130161","12:59:00","13:01:00","8","","",""
"2418","130161","12:59:30","13:02:00","1","","",""
"2418","143164","13:07:30","13:07:30","3","","",""
"2418","143065","13:10:00","13:10:30","4","","",""
"2418","143362","13:16:30","13:16:30","5","","",""
"2418","143263","13:22:30","13:23:00","6","","",""
"2418","143461","13:26:00","13:26:00","7","","",""
"2418","143669","13:30:30","13:30:30","8","","",""
"2421","143669","14:31:00","14:31:00","1","","",""
"2421","143461","14:35:00","14:35:00","2","","",""
"2421","143263","14:38:30","14:39:00","3","","",""
"2421","143362","14:44:30","14:44:30","4","","",""
"2421","143065","14:50:30","14:51:00","5","","",""
"2421","143164","14:53:30","14:53:30","6","","",""
"2421","130161","14:59:00","15:01:00","8","","",""
"2422","130161","14:59:30","15:02:00","1","","",""
"2422","143164","15:07:30","15:07:30","3","","",""
"2422","143065","15:10:00","15:10:30","4","","",""
"2422","143362","15:16:30","15:16:30","5","","",""
"2422","143263","15:22:30","15:23:00","6","","",""
"2422","143461","15:26:00","15:26:00","7","","",""
"2422","143669","15:30:30","15:30:30","8","","",""
"2423","143669","15:33:30","15:33:30","1","","",""
"2423","143263","15:40:00","15:40:30","3","","",""
"2423","143065","15:51:00","15:51:30","5","","",""
"2423","130161","15:59:00","16:01:00","8","","",""
"2424","130161","15:59:30","16:02:00","1","","",""
"2424","143065","16:08:30","16:09:00","4","","",""
"2424","143263","16:19:30","16:20:00","6","","",""
"2424","143669","16:26:30","16:26:30","8","","",""
"2425","143669","16:31:00","16:31:00","1","","",""
"2425","143461","16:35:00","16:35:00","2","","",""
"2425","143263","16:38:30","16:39:00","3","","",""
"2425","143362","16:44:30","16:44:30","4","","",""
"2425","143065","16:50:30","16:51:00","5","","",""
"2425","143164","16:53:30","16:53:30","6","","",""
"2425","130161","16:59:00","17:01:00","8","","",""
"2426","130161","16:59:30","17:02:00","1","","",""
"2426","143164","17:07:30","17:07:30","3","","",""
"2426","143065","17:10:00","17:10:30","4","","",""
"2426","143362","17:16:30","17:16:30","5","","",""
"2426","143263","17:22:30","17:23:00","6","","",""
"2426","143461","17:26:00","17:26:00","7","","",""
"2426","143669","17:30:30","17:30:30","8","","",""
"2427","143669","17:33:30","17:33:30","1","","",""
"2427","143263","17:40:00","17:40:30","3","","",""
"2427","143065","17:51:00","17:51:30","5","","",""
"2427","130161","17:59:00","18:01:00","8","","",""
"2428","130161","17:59:30","18:02:00","1","","",""
"2428","143065","18:08:30","18:09:00","4","","",""
"2428","143263","18:19:30","18:20:00","6","","",""
"2428","143669","18:26:30","18:26:30","8","","",""
"2429","143669","18:31:00","18:31:00","1","","",""
"2429","143461","18:35:00","18:35:00","2","","",""
"2429","143263","18:38:30","18:39:00","3","","",""
"2429","143362","18:44:30","18:44:30","4","","",""
"2429","143065","18:50:30","18:51:00","5","","",""
"2429","143164","18:53:30","18:53:30","6","","",""
"2429","130161","18:59:00","19:01:00","8","","",""
"2430","130161","18:59:30","19:02:00","1","","",""
"2430","143164","19:07:30","19:07:30","3","","",""
"2430","143065","19:10:00","19:10:30","4","","",""
"2430","143362","19:16:30","19:16:30","5","","",""
"2430","143263","19:22:30","19:23:00","6","","",""
"2430","143461","19:26:00","19:26:00","7","","",""
"2430","143669","19:30:30","19:30:30","8","","",""
"2433","143669","20:31:00","20:31:00","1","","",""
"2433","143461","20:35:00","20:35:00","2","","",""
"2433","143263","20:38:30","20:39:00","3","","",""
"2433","143362","20:44:30","20:44:30","4","","",""
"2433","143065","20:50:30","20:51:00","5","","",""
"2433","143164","20:53:30","20:53:30","6","","",""
"2433","130161","20:59:00","21:01:00","8","","",""
"2434","130161","20:59:30","21:02:00","1","","",""
"2434","143164","21:07:30","21:07:30","3","","",""
"2434","143065","21:10:00","21:10:30","4","","",""
"2434","143362","21:16:30","21:16:30","5","","",""
"2434","143263","21:22:30","21:23:00","6","","",""
"2434","143461","21:26:00","21:26:00","7","","",""
"2434","143669","21:30:30","21:30:30","8","","",""
"2502","10033","5:17:00","5:17:00","1","","",""
"2502","29611","5:22:00","5:23:00","2","","",""
"2502","29975","5:28:00","5:29:00","3","","",""
"2502","813000","5:35:00","5:36:00","4","","",""
"2502","28944","5:46:00","5:47:00","5","","",""
"2502","28977","5:53:00","5:54:00","6","","",""
"2502","28993","6:00:00","6:03:00","7","","",""
"2502","131367","6:10:00","6:11:00","9","","",""
"2502","132068","6:23:00","6:23:00","12","","",""
"2503","132068","5:37:00","5:37:00","1","","",""
"2503","131367","5:49:00","5:50:00","4","","",""
"2503","28993","5:58:00","6:01:00","6","","",""
"2503","28977","6:07:00","6:08:00","7","","",""
"2503","28944","6:14:00","6:15:00","8","","",""
"2503","813000","6:25:00","6:26:00","9","","",""
"2503","29975","6:31:00","6:32:00","10","","",""
"2503","29611","6:37:00","6:38:00","11","","",""
"2503","10033","6:44:00","6:44:00","12","","",""
"2504","10033","6:17:00","6:17:00","1","","",""
"2504","29611","6:22:00","6:23:00","2","","",""
"2504","29975","6:28:00","6:29:00","3","","",""
"2504","813000","6:35:00","6:36:00","4","","",""
"2504","28944","6:46:00","6:47:00","5","","",""
"2504","28977","6:53:00","6:54:00","6","","",""
"2504","28993","7:00:00","7:03:00","7","","",""
"2504","131367","7:10:00","7:11:00","9","","",""
"2504","132068","7:23:00","7:23:00","12","","",""
"2505","132068","6:37:00","6:37:00","1","","",""
"2505","131367","6:49:00","6:50:00","4","","",""
"2505","28993","6:58:00","7:01:00","6","","",""
"2505","28977","7:07:00","7:08:00","7","","",""
"2505","28944","7:14:00","7:15:00","8","","",""
"2505","813000","7:25:00","7:26:00","9","","",""
"2505","29975","7:31:00","7:32:00","10","","",""
"2505","29611","7:37:00","7:38:00","11","","",""
"2505","10033","7:44:00","7:44:00","12","","",""
"2506","10033","7:17:00","7:17:00","1","","",""
"2506","29611","7:22:00","7:23:00","2","","",""
"2506","29975","7:28:00","7:29:00","3","","",""
"2506","813000","7:35:00","7:36:00","4","","",""
"2506","28944","7:46:00","7:47:00","5","","",""
"2506","28977","7:53:00","7:54:00","6","","",""
"2506","28993","8:00:00","8:03:00","7","","",""
"2506","131367","8:10:00","8:11:00","9","","",""
"2506","132068","8:23:00","8:23:00","12","","",""
"2507","132068","7:37:00","7:37:00","1","","",""
"2507","131367","7:49:00","7:50:00","4","","",""
"2507","28993","7:58:00","8:01:00","6","","",""
"2507","28977","8:07:00","8:08:00","7","","",""
"2507","28944","8:14:00","8:15:00","8","","",""
"2507","813000","8:25:00","8:26:00","9","","",""
"2507","29975","8:31:00","8:32:00","10","","",""
"2507","29611","8:37:00","8:38:00","11","","",""
"2507","10033","8:44:00","8:44:00","12","","",""
"2508","10033","8:17:00","8:17:00","1","","",""
"2508","29611","8:22:00","8:23:00","2","","",""
"2508","29975","8:28:00","8:29:00","3","","",""
"2508","813000","8:35:00","8:36:00","4","","",""
"2508","28944","8:46:00","8:47:00","5","","",""
"2508","28977","8:53:00","8:54:00","6","","",""
"2508","28993","9:00:00","9:03:00","7","","",""
"2508","131367","9:10:00","9:11:00","9","","",""
"2508","132068","9:23:00","9:23:00","12","","",""
"2509","132068","8:37:00","8:37:00","1","","",""
"2509","131367","8:49:00","8:50:00","4","","",""
"2509","28993","8:58:00","9:01:00","6","","",""
"2509","28977","9:07:00","9:08:00","7","","",""
"2509","28944","9:14:00","9:15:00","8","","",""
"2509","813000","9:25:00","9:26:00","9","","",""
"2509","29975","9:31:00","9:32:00","10","","",""
"2509","29611","9:37:00","9:38:00","11","","",""
"2509","10033","9:44:00","9:44:00","12","","",""
"2510","10033","9:17:00","9:17:00","1","","",""
"2510","29611","9:22:00","9:23:00","2","","",""
"2510","29975","9:28:00","9:29:00","3","","",""
"2510","813000","9:35:00","9:36:00","4","","",""
"2510","28944","9:46:00","9:47:00","5","","",""
"2510","28977","9:53:00","9:54:00","6","","",""
"2510","28993","10:00:00","10:03:00","7","","",""
"2510","131367","10:10:00","10:11:00","9","","",""
"2510","132068","10:23:00","10:23:00","12","","",""
"2511","132068","9:37:00","9:37:00","1","","",""
"2511","131367","9:49:00","9:50:00","4","","",""
"2511","28993","9:58:00","10:01:00","6","","",""
"2511","28977","10:07:00","10:08:00","7","","",""
"2511","28944","10:14:00","10:15:00","8","","",""
"2511","813000","10:25:00","10:26:00","9","","",""
"2511","29975","10:31:00","10:32:00","10","","",""
"2511","29611","10:37:00","10:38:00","11","","",""
"2511","10033","10:44:00","10:44:00","12","","",""
"2512","10033","10:17:00","10:17:00","1","","",""
"2512","29611","10:22:00","10:23:00","2","","",""
"2512","29975","10:28:00","10:29:00","3","","",""
"2512","813000","10:35:00","10:36:00","4","","",""
"2512","28944","10:46:00","10:47:00","5","","",""
"2512","28977","10:53:00","10:54:00","6","","",""
"2512","28993","11:00:00","11:03:00","7","","",""
"2512","131367","11:10:00","11:11:00","9","","",""
"2512","132068","11:23:00","11:23:00","12","","",""
"2513","132068","10:37:00","10:37:00","1","","",""
"2513","131367","10:49:00","10:50:00","4","","",""
"2513","28993","10:58:00","11:01:00","6","","",""
"2513","28977","11:07:00","11:08:00","7","","",""
"2513","28944","11:14:00","11:15:00","8","","",""
"2513","813000","11:25:00","11:26:00","9","","",""
"2513","29975","11:31:00","11:32:00","10","","",""
"2513","29611","11:37:00","11:38:00","11","","",""
"2513","10033","11:44:00","11:44:00","12","","",""
"2514","10033","11:17:00","11:17:00","1","","",""
"2514","29611","11:22:00","11:23:00","2","","",""
"2514","29975","11:28:00","11:29:00","3","","",""
"2514","813000","11:35:00","11:36:00","4","","",""
"2514","28944","11:46:00","11:47:00","5","","",""
"2514","28977","11:53:00","11:54:00","6","","",""
"2514","28993","12:00:00","12:03:00","7","","",""
"2514","131367","12:10:00","12:11:00","9","","",""
"2514","132068","12:23:00","12:23:00","12","","",""
"2515","132068","11:37:00","11:37:00","1","","",""
"2515","131367","11:49:00","11:50:00","4","","",""
"2515","28993","11:58:00","12:01:00","6","","",""
"2515","28977","12:07:00","12:08:00","7","","",""
"2515","28944","12:14:00","12:15:00","8","","",""
"2515","813000","12:25:00","12:26:00","9","","",""
"2515","29975","12:31:00","12:32:00","10","","",""
"2515","29611","12:37:00","12:38:00","11","","",""
"2515","10033","12:44:00","12:44:00","12","","",""
"2516","10033","12:17:00","12:17:00","1","","",""
"2516","29611","12:22:00","12:23:00","2","","",""
"2516","29975","12:28:00","12:29:00","3","","",""
"2516","813000","12:35:00","12:36:00","4","","",""
"2516","28944","12:46:00","12:47:00","5","","",""
"2516","28977","12:53:00","12:54:00","6","","",""
"2516","28993","13:00:00","13:03:00","7","","",""
"2516","131367","13:10:00","13:11:00","9","","",""
"2516","132068","13:23:00","13:23:00","12","","",""
"2517","132068","12:37:00","12:37:00","1","","",""
"2517","131367","12:49:00","12:50:00","4","","",""
"2517","28993","12:58:00","13:01:00","6","","",""
"2517","28977","13:07:00","13:08:00","7","","",""
"2517","28944","13:14:00","13:15:00","8","","",""
"2517","813000","13:25:00","13:26:00","9","","",""
"2517","29975","13:31:00","13:32:00","10","","",""
"2517","29611","13:37:00","13:38:00","11","","",""
"2517","10033","13:44:00","13:44:00","12","","",""
"2518","10033","13:17:00","13:17:00","1","","",""
"2518","29611","13:22:00","13:23:00","2","","",""
"2518","29975","13:28:00","13:29:00","3","","",""
"2518","813000","13:35:00","13:36:00","4","","",""
"2518","28944","13:46:00","13:47:00","5","","",""
"2518","28977","13:53:00","13:54:00","6","","",""
"2518","28993","14:00:00","14:03:00","7","","",""
"2518","131367","14:10:00","14:11:00","9","","",""
"2518","132068","14:23:00","14:23:00","12","","",""
"2519","132068","13:37:00","13:37:00","1","","",""
"2519","131367","13:49:00","13:50:00","4","","",""
"2519","28993","13:58:00","14:01:00","6","","",""
"2519","28977","14:07:00","14:08:00","7","","",""
"2519","28944","14:14:00","14:15:00","8","","",""
"2519","813000","14:25:00","14:26:00","9","","",""
"2519","29975","14:31:00","14:32:00","10","","",""
"2519","29611","14:37:00","14:38:00","11","","",""
"2519","10033","14:44:00","14:44:00","12","","",""
"2520","10033","14:17:00","14:17:00","1","","",""
"2520","29611","14:22:00","14:23:00","2","","",""
"2520","29975","14:28:00","14:29:00","3","","",""
"2520","813000","14:35:00","14:36:00","4","","",""
"2520","28944","14:46:00","14:47:00","5","","",""
"2520","28977","14:53:00","14:54:00","6","","",""
"2520","28993","15:00:00","15:03:00","7","","",""
"2520","131367","15:10:00","15:11:00","9","","",""
"2520","132068","15:23:00","15:23:00","12","","",""
"2521","132068","14:37:00","14:37:00","1","","",""
"2521","131367","14:49:00","14:50:00","4","","",""
"2521","28993","14:58:00","15:01:00","6","","",""
"2521","28977","15:07:00","15:08:00","7","","",""
"2521","28944","15:14:00","15:15:00","8","","",""
"2521","813000","15:25:00","15:26:00","9","","",""
"2521","29975","15:31:00","15:32:00","10","","",""
"2521","29611","15:37:00","15:38:00","11","","",""
"2521","10033","15:44:00","15:44:00","12","","",""
"2522","10033","15:17:00","15:17:00","1","","",""
"2522","29611","15:22:00","15:23:00","2","","",""
"2522","29975","15:28:00","15:29:00","3","","",""
"2522","813000","15:35:00","15:36:00","4","","",""
"2522","28944","15:46:00","15:47:00","5","","",""
"2522","28977","15:53:00","15:54:00","6","","",""
"2522","28993","16:00:00","16:03:00","7","","",""
"2522","131367","16:10:00","16:11:00","9","","",""
"2522","132068","16:23:00","16:23:00","12","","",""
"2523","132068","15:37:00","15:37:00","1","","",""
"2523","131367","15:49:00","15:50:00","4","","",""
"2523","28993","15:58:00","16:01:00","6","","",""
"2523","28977","16:07:00","16:08:00","7","","",""
"2523","28944","16:14:00","16:15:00","8","","",""
"2523","813000","16:25:00","16:26:00","9","","",""
"2523","29975","16:31:00","16:32:00","10","","",""
"2523","29611","16:37:00","16:38:00","11","","",""
"2523","10033","16:44:00","16:44:00","12","","",""
"2524","10033","16:17:00","16:17:00","1","","",""
"2524","29611","16:22:00","16:23:00","2","","",""
"2524","29975","16:28:00","16:29:00","3","","",""
"2524","813000","16:35:00","16:36:00","4","","",""
"2524","28944","16:46:00","16:47:00","5","","",""
"2524","28977","16:53:00","16:54:00","6","","",""
"2524","28993","17:00:00","17:03:00","7","","",""
"2524","131367","17:10:00","17:11:00","9","","",""
"2524","132068","17:23:00","17:23:00","12","","",""
"2525","132068","16:37:00","16:37:00","1","","",""
"2525","131367","16:49:00","16:50:00","4","","",""
"2525","28993","16:58:00","17:01:00","6","","",""
"2525","28977","17:07:00","17:08:00","7","","",""
"2525","28944","17:14:00","17:15:00","8","","",""
"2525","813000","17:25:00","17:26:00","9","","",""
"2525","29975","17:31:00","17:32:00","10","","",""
"2525","29611","17:37:00","17:38:00","11","","",""
"2525","10033","17:44:00","17:44:00","12","","",""
"2526","10033","17:17:00","17:17:00","1","","",""
"2526","29611","17:22:00","17:23:00","2","","",""
"2526","29975","17:28:00","17:29:00","3","","",""
"2526","813000","17:35:00","17:36:00","4","","",""
"2526","28944","17:46:00","17:47:00","5","","",""
"2526","28977","17:53:00","17:54:00","6","","",""
"2526","28993","18:00:00","18:03:00","7","","",""
"2526","131367","18:10:00","18:11:00","9","","",""
"2526","132068","18:23:00","18:23:00","12","","",""
"2527","132068","17:37:00","17:37:00","1","","",""
"2527","131367","17:49:00","17:50:00","4","","",""
"2527","28993","17:58:00","18:01:00","6","","",""
"2527","28977","18:07:00","18:08:00","7","","",""
